solar_646,diesel_646,wind_646,battery_646
386.808,0.0,0.005,0.0
326.862,0.0,0.017,0.0
367.437,0.0,0.026,0.0
360.716,0.0,0.011,0.0
280.176,0.0,0.025,0.0
108.282,0.0,0.041,0.0
52.674,0.0,0.119,0.0
0.0,0.0,0.059,0.0
0.0,0.0,0.053,0.0
0.0,0.0,0.059,0.0
0.0,0.0,0.105,0.0
0.0,0.0,0.024,0.0
0.0,0.0,0.089,0.0
0.0,0.0,0.399,0.0
0.0,0.0,0.586,0.0
0.0,0.0,0.322,0.0
0.0,0.0,0.371,0.0
0.0,0.0,0.325,0.0
0.0,0.0,0.296,0.0
0.0,0.0,0.349,0.0
0.0,0.0,0.282,0.0
53.408,0.0,0.106,0.0
70.884,0.0,0.039,0.0
53.408,0.0,0.015,3.123
80.478,0.0,0.009,-3.475
53.285,0.0,0.004,0.0
222.491,0.0,0.0,0.0
202.63099999999997,0.0,0.0,0.0
147.085,0.0,0.0,0.0
51.08599999999999,0.0,0.005,8.457
7.027,0.0,0.075,-9.412
0.0,0.0,0.167,0.0
0.0,0.0,0.247,0.0
0.0,0.0,0.261,0.0
0.0,0.0,0.177,0.0
0.0,0.0,0.2,0.0
0.0,0.0,0.122,0.0
0.0,0.0,0.125,0.0
0.0,0.0,0.188,0.0
0.0,0.0,0.108,0.0
0.0,0.0,0.08,0.0
0.0,0.0,0.081,0.0
0.0,0.0,0.079,0.0
0.0,0.0,0.094,0.0
0.0,0.0,0.07,0.0
3.9719999999999995,0.0,0.09,49.354
25.665000000000003,0.0,0.066,39.718
40.147,0.0,0.048,28.87
143.663,0.0,0.051,-66.208
172.933,0.0,0.071,-1.363
80.539,0.0,0.079,8.28
116.654,0.0,0.065,0.0
50.841,0.0,0.046,29.414
30.859,0.0,0.029,49.849
58.113,0.0,0.019,0.0
0.0,0.0,0.03,0.0
0.0,0.0,0.041,0.0
0.0,0.0,0.013,0.0
0.0,0.0,0.008,0.0
0.0,0.0,0.002,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.004,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.012,0.0
0.0,0.0,0.02,0.0
0.0,0.0,0.049,0.0
0.0,0.0,0.068,0.0
0.0,0.0,0.194,0.0
25.298000000000002,0.0,0.216,21.034
24.076,0.0,0.034,31.672
93.372,0.0,0.058,0.0
182.894,0.0,0.101,0.0
167.739,0.0,0.154,0.0
209.84199999999998,0.0,0.202,0.0
229.335,0.0,0.225,0.0
276.571,0.0,0.272,-32.903
178.8,0.0,0.279,0.0
64.163,0.0,0.168,0.0
0.0,0.0,0.271,0.0
0.0,0.0,0.484,0.0
0.0,0.0,0.484,0.0
0.0,0.0,0.661,0.0
0.0,0.0,0.531,0.0
0.0,0.0,0.339,0.0
0.0,0.0,0.433,0.0
0.0,0.0,0.616,0.0
0.0,0.0,0.675,0.0
0.0,0.0,0.573,0.0
0.0,0.0,0.413,0.0
0.0,0.0,0.407,0.0
0.0,0.0,0.411,0.0
0.0,0.0,0.421,0.0
20.288,0.0,0.337,22.384
51.513,0.0,0.215,0.0
96.366,0.0,0.142,0.0
358.882,0.0,0.139,-109.554
134.68,0.0,0.101,0.0
133.947,0.0,0.055,0.0
152.035,0.0,0.047,0.0
114.393,0.0,0.037,0.0
2.811,0.0,0.035,55.283
59.641,0.0,0.043,0.0
0.0,0.0,0.122,0.0
0.0,0.0,0.123,0.0
0.0,0.0,0.217,0.0
0.0,0.0,0.305,0.0
0.0,0.0,0.332,0.0
0.0,0.0,0.315,0.0
0.0,0.0,0.32,0.0
0.0,0.0,0.271,0.0
0.0,0.0,0.191,0.0
0.0,0.0,0.13,0.0
0.0,0.0,0.107,0.0
0.0,0.0,0.114,0.0
0.0,0.0,0.093,0.0
0.0,0.0,0.046,0.0
32.448,0.0,0.054,12.664
144.213,0.0,0.0,37.676
311.708,0.0,0.0,-85.839
372.081,0.0,0.0,-109.554
392.796,0.0,0.0,-24.374
390.90200000000004,0.0,0.0,0.0
355.216,0.0,0.0,0.0
289.159,0.0,0.012,0.0
187.171,0.0,0.016,0.0
70.579,0.0,0.024,0.0
0.0,0.0,0.071,0.0
0.0,0.0,0.042,0.0
0.0,0.0,0.056,0.0
0.0,0.0,0.139,0.0
0.0,0.0,0.089,0.0
0.0,0.0,0.083,0.0
0.0,0.0,0.14,0.0
0.0,0.0,0.072,0.0
0.0,0.0,0.277,0.0
0.0,0.0,0.612,0.0
0.0,0.0,0.503,0.0
0.0,0.0,0.465,0.0
0.0,0.0,0.378,85.773
10.327,0.0,0.372,100.576
118.97599999999998,0.0,0.953,11.126
237.462,0.0,0.802,-101.032
325.33400000000006,0.0,0.874,-109.554
376.847,0.0,0.887,-9.181000000000001
398.419,0.0,0.922,0.0
390.108,0.0,0.966,0.0
354.666,0.0,0.988,0.0
289.892,0.0,1.0,0.0
193.58700000000002,0.0,1.0,0.0
74.184,0.0,1.0,0.0
0.0,0.0,0.807,0.0
0.0,0.0,0.575,0.0
0.0,0.0,0.851,0.0
0.0,0.0,0.791,0.0
0.0,0.0,0.872,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.777,0.0
0.0,0.0,0.527,0.0
0.0,0.0,0.163,0.0
0.0,0.0,0.505,0.0
0.0,0.0,0.154,45.272
0.0,0.0,0.254,66.215
0.0,0.0,0.296,67.536
10.509999999999998,0.0,0.247,18.451
114.69800000000001,0.0,0.281,-85.87700000000001
228.846,0.0,0.421,-109.554
311.402,0.0,0.359,-24.336
361.754,0.0,0.314,0.0
383.325,0.0,0.319,0.0
377.52000000000004,0.0,0.268,0.0
355.033,0.0,0.27,0.0
281.337,0.0,0.222,0.0
186.805,0.0,0.214,0.0
71.923,0.0,0.206,0.0
0.0,0.0,0.448,0.0
0.0,0.0,0.465,0.0
0.0,0.0,0.61,0.0
0.0,0.0,0.34,0.0
0.0,0.0,0.465,0.0
0.0,0.0,0.499,0.0
0.0,0.0,0.486,0.0
0.0,0.0,0.235,0.0
0.0,0.0,0.149,0.0
0.0,0.0,0.262,0.0
0.0,0.0,0.203,0.0
0.0,0.0,0.151,0.0
0.0,0.0,0.269,0.763
13.26,0.0,0.222,91.685
120.564,0.0,0.074,105.027
237.523,0.0,0.025,-5.138
330.651,0.0,0.033,-97.289
370.676,0.0,0.015,-109.554
390.963,0.0,0.008,-7.786
328.451,0.0,0.0,0.0
311.463,0.0,0.0,0.0
238.746,0.0,0.0,0.0
188.516,0.0,0.0,0.0
40.697,0.0,0.0,0.0
0.0,0.0,0.007,0.0
0.0,0.0,0.008,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.019,0.0
0.0,0.0,0.044,0.0
0.0,0.0,0.075,0.0
0.0,0.0,0.089,0.0
0.0,0.0,0.155,0.0
0.0,0.0,0.163,0.0
0.0,0.0,0.194,0.0
0.0,0.0,0.124,0.0
0.0,0.0,0.115,0.0
0.244,0.0,0.103,0.0
66.973,0.0,0.187,17.907
153.318,0.0,0.14,82.722
216.68599999999998,0.0,0.073,19.752
246.69,0.0,0.075,-7.887
291.175,0.0,0.183,-60.843
308.163,0.0,0.36,-65.24
204.953,0.0,0.48,0.0
180.266,0.0,0.576,0.0
127.775,0.0,0.648,0.0
43.325,0.0,0.632,0.0
0.0,0.0,0.566,0.0
0.0,0.0,0.421,0.0
0.0,0.0,0.211,0.0
0.0,0.0,0.172,0.0
0.0,0.0,0.233,0.0
0.0,0.0,0.091,0.0
0.0,0.0,0.099,0.0
0.0,0.0,0.112,0.0
0.0,0.0,0.131,0.0
0.0,0.0,0.103,0.0
0.0,0.0,0.121,0.0
0.0,0.0,0.05,0.0
0.0,0.0,0.031,0.0
2.933,0.0,0.004,63.688
107.915,0.0,0.03,109.554
216.38,0.0,0.0,24.232
303.213,0.0,0.0,-58.664
356.13200000000006,0.0,0.0,-109.554
378.1309999999999,0.0,0.0,-51.549
372.326,0.0,0.0,0.0
339.511,0.0,0.0,0.0
274.432,0.0,0.0,0.0
175.622,0.0,0.0,0.0
67.89,0.0,0.0,0.0
0.0,0.0,0.085,0.0
0.0,0.0,0.056,0.0
0.0,0.0,0.052,0.0
0.0,0.0,0.028,0.0
0.0,0.0,0.047,0.0
0.0,0.0,0.036,0.0
0.0,0.0,0.047,0.0
0.0,0.0,0.034,0.0
0.0,0.0,0.021,0.0
0.0,0.0,0.075,0.0
0.0,0.0,0.081,0.0
0.0,0.0,0.155,0.0
0.0,0.0,0.114,0.0
0.0,0.0,0.085,0.0
16.071,0.0,0.059,30.567
22.793,0.0,0.003,35.759
72.29,0.0,0.0,0.0
101.132,0.0,0.063,0.0
107.854,0.0,0.108,0.0
130.586,0.0,0.476,0.0
83.167,0.0,0.292,0.0
72.168,0.0,0.263,0.0
76.812,0.0,0.251,0.0
28.537,0.0,0.08,0.0
0.0,0.0,0.044,0.0
0.0,0.0,0.261,0.0
0.0,0.0,0.193,0.0
0.0,0.0,0.191,0.0
0.0,0.0,0.139,0.0
0.0,0.0,0.141,0.0
0.0,0.0,0.114,0.0
0.0,0.0,0.073,0.0
0.0,0.0,0.041,0.0
0.0,0.0,0.033,0.0
0.0,0.0,0.043,0.0
0.0,0.0,0.069,0.0
0.0,0.0,0.036,0.0
0.0,0.0,0.037,0.0
1.772,0.0,0.042,49.057
78.828,0.0,0.069,0.0
140.241,0.0,0.069,0.0
181.54899999999998,0.0,0.035,30.236
274.554,0.0,0.008,-37.361
313.724,0.0,0.012,-64.36
245.46699999999998,0.0,0.0,-0.709
303.642,0.0,0.0,-59.629
114.576,0.0,0.0,0.0
39.231,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.028,0.0
0.0,0.0,0.046,0.0
0.0,0.0,0.05,0.0
0.0,0.0,0.066,0.0
0.0,0.0,0.107,0.0
0.0,0.0,0.055,0.0
0.0,0.0,0.06,0.0
0.0,0.0,0.051,0.0
0.0,0.0,0.044,0.0
0.0,0.0,0.06,0.0
0.0,0.0,0.062,0.0
12.894,0.0,0.07,63.569
40.025,0.0,0.068,79.875
86.283,0.0,0.02,54.03
152.096,0.0,0.048,-10.654
210.51400000000004,0.0,0.017,-68.092
407.157,0.0,0.018,-109.555
393.102,0.0,0.059,-31.467000000000002
358.14900000000006,0.0,0.026,0.0
294.353,0.0,0.114,0.0
198.598,0.0,0.028,0.0
80.111,0.0,0.123,0.0
0.0,0.0,0.233,0.0
0.0,0.0,0.53,0.0
0.0,0.0,0.569,0.0
0.0,0.0,0.526,0.0
0.0,0.0,0.611,0.0
0.0,0.0,0.53,0.0
0.0,0.0,0.707,0.0
0.0,0.0,0.654,0.0
0.0,0.0,0.787,0.0
0.0,0.0,0.974,0.0
0.0,0.0,0.959,58.621
0.0,0.0,0.549,61.462
0.0,0.0,0.462,55.322
16.499,0.0,0.207,22.069
122.397,0.0,0.407,-70.331
236.729,0.0,0.427,-109.554
318.674,0.0,0.886,-39.882000000000005
368.721,0.0,1.0,0.0
386.503,0.0,1.0,0.0
378.864,0.0,1.0,0.0
346.478,0.0,0.98,0.0
284.637,0.0,0.978,0.0
192.304,0.0,1.0,0.0
77.973,0.0,0.945,0.0
0.0,0.0,0.968,0.0
0.0,0.0,0.542,0.0
0.0,0.0,0.54,0.0
0.0,0.0,0.326,0.0
0.0,0.0,0.559,0.0
0.0,0.0,0.765,0.0
0.0,0.0,0.753,0.0
0.0,0.0,0.266,0.0
0.0,0.0,0.236,0.0
0.0,0.0,0.477,0.0
0.0,0.0,0.381,51.686
0.0,0.0,0.276,61.735
0.0,0.0,0.417,55.368
15.032,0.0,0.27,22.688
46.564,0.0,0.147,5.997
194.81000000000003,0.0,0.144,-109.555
235.44600000000003,0.0,0.19,-109.554
364.13800000000003,0.0,0.231,-0.659
383.264,0.0,0.179,0.0
376.48099999999994,0.0,0.165,0.0
343.72799999999995,0.0,0.16,0.0
282.132,0.0,0.113,0.0
190.899,0.0,0.148,0.0
74.123,0.0,0.151,0.0
0.0,0.0,0.186,0.0
0.0,0.0,0.338,0.0
0.0,0.0,0.311,0.0
0.0,0.0,0.423,0.0
0.0,0.0,0.4,0.0
0.0,0.0,0.477,0.0
0.0,0.0,0.327,0.0
0.0,0.0,0.265,0.0
0.0,0.0,0.258,0.0
0.0,0.0,0.195,0.0
0.0,0.0,0.194,0.0
0.0,0.0,0.19,0.0
0.0,0.0,0.177,0.0
6.661,0.0,0.153,0.0
24.748,0.0,0.05,31.801
121.787,0.0,0.0,-35.391
114.576,0.0,0.0,0.0
158.206,0.0,0.0,0.0
217.175,0.0,0.0,0.0
177.089,0.0,0.014,0.0
225.91300000000004,0.0,0.085,0.0
111.337,0.0,0.088,0.0
34.709,0.0,0.084,55.534
0.061,0.0,0.085,3.285
0.0,0.0,0.105,-30.942
0.0,0.0,0.096,-28.885
0.0,0.0,0.123,-5.632
0.0,0.0,0.143,0.0
0.0,0.0,0.168,0.0
0.0,0.0,0.111,0.0
0.0,0.0,0.098,0.0
0.0,0.0,0.034,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.1780000000000004,0.0,0.0,57.497
1.5890000000000002,0.0,0.0,76.404
19.127,0.0,0.0,63.574
124.048,0.0,0.0,-33.015
86.10000000000001,0.0,0.014,-4.133
198.659,0.0,0.11,-52.704
215.52499999999998,0.0,0.481,0.0
142.685,0.0,0.55,0.0
15.643,0.0,0.694,80.737
73.329,0.0,0.514,0.0
0.0,0.0,0.4,0.0
0.0,0.0,0.579,0.0
0.0,0.0,0.438,0.0
0.0,0.0,0.317,0.0
0.0,0.0,0.415,0.0
0.0,0.0,0.45,0.0
0.0,0.0,0.665,0.0
0.0,0.0,0.781,0.0
0.0,0.0,0.66,0.0
0.0,0.0,0.518,0.0
0.0,0.0,0.278,0.0
0.0,0.0,0.381,0.0
0.0,0.0,0.276,0.0
22.06,0.0,0.532,0.0
138.224,0.0,0.405,0.0
261.661,0.0,0.414,0.0
350.51,0.0,0.528,-81.716
405.874,0.0,0.226,-109.55499999999999
426.1,0.0,0.446,-28.497
403.002,0.0,0.908,0.0
368.232,0.0,0.96,0.0
303.214,0.0,1.0,0.0
208.131,0.0,0.953,0.0
87.994,0.0,0.966,0.0
0.0,0.0,0.842,0.0
0.0,0.0,0.634,0.0
0.0,0.0,0.705,0.0
0.0,0.0,0.587,0.0
0.0,0.0,0.808,0.0
0.0,0.0,0.939,0.0
0.0,0.0,0.778,0.0
0.0,0.0,0.832,0.0
0.0,0.0,0.963,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.711,0.0
0.0,0.0,0.404,0.0
0.0,0.0,0.659,0.0
23.343,0.0,0.646,90.849
135.536,0.0,0.405,102.017
249.195,0.0,0.653,4.608
330.34499999999997,0.0,0.956,-71.402
379.597,0.0,1.0,-109.554
399.27400000000006,0.0,0.748,-38.811
390.964,0.0,0.803,0.0
356.682,0.0,0.111,0.0
294.536,0.0,0.364,0.0
201.592,0.0,0.65,0.0
84.878,0.0,0.938,0.0
0.0,0.0,0.646,0.0
0.0,0.0,0.336,0.0
0.0,0.0,0.181,0.0
0.0,0.0,0.309,0.0
0.0,0.0,0.158,0.0
0.0,0.0,0.318,0.0
0.0,0.0,0.745,0.0
0.0,0.0,0.569,0.0
0.0,0.0,0.439,0.0
0.0,0.0,0.767,0.0
0.0,0.0,0.942,0.0
0.0,0.0,0.884,16.075
0.0,0.0,0.978,107.1
15.521,0.0,0.774,74.299
122.703,0.0,0.442,-0.739
192.487,0.0,0.369,-52.792
265.877,0.0,0.641,-109.554
322.524,0.0,0.663,-56.681
322.707,0.0,0.325,0.0
322.829,0.0,0.388,0.0
193.526,0.0,0.366,0.0
135.597,0.0,0.246,0.0
185.888,0.0,0.135,0.0
81.456,0.0,0.271,0.0
0.0,0.0,0.204,0.0
0.0,0.0,0.108,0.0
0.0,0.0,0.142,0.0
0.0,0.0,0.226,0.0
0.0,0.0,0.147,0.0
0.0,0.0,0.259,0.0
0.0,0.0,0.08,0.0
0.0,0.0,0.34,0.0
0.0,0.0,0.399,0.0
0.0,0.0,0.386,0.0
0.0,0.0,0.292,55.904
0.0,0.0,0.281,64.202
0.0,0.0,0.25,59.277
8.861,0.0,0.353,18.091
75.468,0.0,0.18,-46.977
169.572,0.0,0.296,-109.554
202.448,0.0,0.247,-63.236
246.69,0.0,0.278,0.0
240.76199999999997,0.0,0.148,0.0
297.103,0.0,0.195,0.0
220.841,0.0,0.145,0.0
111.521,0.0,0.124,0.0
34.892,0.0,0.108,0.0
34.587,0.0,0.171,0.0
0.0,0.0,0.063,0.0
0.0,0.0,0.078,0.0
0.0,0.0,0.149,0.0
0.0,0.0,0.071,0.0
0.0,0.0,0.14,0.0
0.0,0.0,0.173,0.0
0.0,0.0,0.186,0.0
0.0,0.0,0.193,0.0
0.0,0.0,0.142,0.0
0.0,0.0,0.104,0.0
0.0,0.0,0.076,0.0
0.0,0.0,0.059,0.0
0.0,0.0,0.034,0.0
18.943,0.0,0.06,0.0
92.883,0.0,0.022,0.0
125.14699999999999,0.0,0.037,79.923
207.33700000000002,0.0,0.046,26.491
287.937,0.0,0.021,-49.648
283.965,0.0,0.0,-52.359
261.294,0.0,0.061,-16.421
226.21899999999997,0.0,0.061,0.0
218.764,0.0,0.082,0.0
126.981,0.0,0.058,0.0
29.454,0.0,0.067,0.0
0.0,0.0,0.064,0.0
0.0,0.0,0.13,0.0
0.0,0.0,0.196,0.0
0.0,0.0,0.14,0.0
0.0,0.0,0.146,0.0
0.0,0.0,0.152,0.0
0.0,0.0,0.09,0.0
0.0,0.0,0.12,0.0
0.0,0.0,0.094,0.0
0.0,0.0,0.077,0.0
0.0,0.0,0.14,0.0
0.0,0.0,0.088,0.0
0.0,0.0,0.11,0.0
10.083,0.0,0.084,0.0
55.913,0.0,0.109,4.009
147.39,0.0,0.069,0.0
152.096,0.0,0.086,0.0
190.349,0.0,0.069,0.0
231.657,0.0,0.069,0.0
268.994,0.0,0.064,-2.97
237.462,0.0,0.044,0.0
210.33100000000002,0.0,0.027,0.0
152.523,0.0,0.003,0.0
47.358,0.0,0.019,0.0
0.0,0.0,0.054,0.0
0.0,0.0,0.2,0.0
0.0,0.0,0.329,0.0
0.0,0.0,0.352,0.0
0.0,0.0,0.311,0.0
0.0,0.0,0.338,0.0
0.0,0.0,0.153,0.0
0.0,0.0,0.185,0.0
0.0,0.0,0.149,0.0
0.0,0.0,0.141,0.0
0.0,0.0,0.504,0.0
0.0,0.0,0.075,0.0
0.0,0.0,0.162,8.588
27.254,0.0,0.151,104.219
137.736,0.0,0.247,83.328
246.995,0.0,0.1,-13.113
325.212,0.0,0.131,-90.137
369.332,0.0,0.175,-109.55499999999999
399.763,0.0,0.145,-6.962999999999999
388.03,0.0,0.227,0.0
349.1050000000001,0.0,0.225,0.0
281.521,0.0,0.57,0.0
184.177,0.0,0.312,0.0
79.989,0.0,0.288,0.0
0.0,0.0,0.248,0.0
0.0,0.0,0.212,0.0
0.0,0.0,0.206,0.0
0.0,0.0,0.316,0.0
0.0,0.0,0.286,0.0
0.0,0.0,0.265,0.0
0.0,0.0,0.17,0.0
0.0,0.0,0.204,0.0
0.0,0.0,0.173,0.0
0.0,0.0,0.115,0.0
0.0,0.0,0.149,0.0
0.0,0.0,0.148,0.0
0.0,0.0,0.189,16.999
29.820000000000004,0.0,0.113,103.619
147.574,0.0,0.169,76.856
266.183,0.0,0.128,-27.377
351.794,0.0,0.172,-109.554
404.163,0.0,0.146,-82.837
424.32800000000003,0.0,0.383,0.0
416.017,0.0,0.596,0.0
341.161,0.0,0.59,0.0
313.235,0.0,0.634,0.0
198.843,0.0,0.489,0.0
95.44899999999998,0.0,0.285,0.0
0.0,0.0,0.183,0.0
0.0,0.0,0.1,0.0
0.0,0.0,0.129,0.0
0.0,0.0,0.172,0.0
0.0,0.0,0.23,0.0
0.0,0.0,0.212,0.0
0.0,0.0,0.268,0.0
0.0,0.0,0.283,0.0
0.0,0.0,0.226,0.0
0.0,0.0,0.125,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.983,0.0
29.026,0.0,0.67,93.993
134.925,0.0,0.501,92.057
230.25199999999998,0.0,0.539,11.424
352.40500000000003,0.0,0.409,-108.511
399.27400000000006,0.0,0.4,-109.554
416.262,0.0,0.238,-1.703
404.346,0.0,0.438,0.0
360.654,0.0,0.882,0.0
280.543,0.0,0.844,0.0
186.805,0.0,0.963,0.0
80.295,0.0,0.067,0.0
0.0,0.0,0.374,0.0
0.0,0.0,0.068,0.0
0.0,0.0,0.612,0.0
0.0,0.0,0.318,0.0
0.0,0.0,0.86,0.0
0.0,0.0,0.677,0.0
0.0,0.0,0.306,0.0
0.0,0.0,0.954,0.0
0.0,0.0,0.512,0.0
0.0,0.0,0.293,0.0
0.0,0.0,0.128,0.0
0.0,0.0,0.123,0.0
0.0,0.0,0.101,30.913
30.859,0.0,0.547,58.935
13.810000000000002,0.0,0.915,107.627
269.788,0.0,0.752,-109.554
118.181,0.0,0.564,26.352
144.702,0.0,0.93,7.08
199.576,0.0,0.891,-65.793
426.895,0.0,0.937,-81.627
380.942,0.0,0.792,0.0
314.274,0.0,0.647,0.0
211.064,0.0,0.282,0.0
95.083,0.0,0.525,0.0
0.0,0.0,0.091,0.0
0.0,0.0,0.13,0.0
0.0,0.0,0.1,0.0
0.0,0.0,0.146,0.0
0.0,0.0,0.152,0.0
0.0,0.0,0.097,0.0
0.0,0.0,0.202,0.0
0.0,0.0,0.333,0.0
0.0,0.0,0.337,0.0
0.0,0.0,0.38,25.149
0.0,0.0,0.441,61.57
0.0,0.0,0.299,61.712
0.0,0.0,0.514,49.044
34.159,0.0,0.773,-10.28
151.973,0.0,0.321,-109.554
264.106,0.0,0.07,-99.934
342.444,0.0,0.051,0.0
390.108,0.0,0.258,0.0
408.9289999999999,0.0,0.302,0.0
402.268,0.0,0.332,0.0
365.665,0.0,0.254,0.0
304.741,0.0,0.238,0.0
211.614,0.0,0.246,0.0
95.44899999999998,0.0,0.184,0.0
0.0,0.0,0.222,0.0
0.0,0.0,0.395,0.0
0.0,0.0,0.508,0.0
0.0,0.0,0.822,0.0
0.0,0.0,0.849,0.0
0.0,0.0,0.745,0.0
0.0,0.0,0.773,0.0
0.0,0.0,0.861,0.0
0.0,0.0,0.75,0.0
0.0,0.0,0.88,0.0
0.0,0.0,0.885,0.0
0.0,0.0,0.788,0.0
0.0,0.0,0.781,23.729
36.237,0.0,0.822,99.927
160.651,0.0,0.752,73.818
277.732,0.0,0.242,-28.823
363.343,0.0,0.262,-109.555
414.551,0.0,0.377,-81.389
434.227,0.0,0.413,0.0
424.267,0.0,0.419,0.0
386.992,0.0,0.399,0.0
310.669,0.0,0.379,0.0
217.48,0.0,0.546,0.0
99.605,0.0,0.603,0.0
5.072,0.0,0.568,0.0
0.0,0.0,0.62,0.0
0.0,0.0,0.791,0.0
0.0,0.0,0.754,0.0
0.0,0.0,0.666,0.0
0.0,0.0,0.648,0.0
0.0,0.0,0.638,0.0
0.0,0.0,0.634,0.0
0.0,0.0,0.595,0.0
0.0,0.0,0.552,0.0
0.0,0.0,0.589,0.0
0.0,0.0,0.655,0.0
0.0,0.0,0.596,30.395
36.664,0.0,0.501,97.293
156.74,0.0,0.472,69.786
272.354,0.0,0.21,-35.557
352.344,0.0,0.219,-109.55399999999999
398.358,0.0,0.425,-74.65599999999999
400.863,0.0,0.368,0.0
392.613,0.0,0.276,0.0
356.682,0.0,0.234,0.0
291.97,0.0,0.246,0.0
203.79199999999997,0.0,0.13,0.0
91.78299999999999,0.0,0.102,0.0
3.483,0.0,0.0,0.0
0.0,0.0,0.09,0.0
0.0,0.0,0.509,0.0
0.0,0.0,0.642,0.0
0.0,0.0,0.465,0.0
0.0,0.0,0.527,0.0
0.0,0.0,0.559,0.0
0.0,0.0,0.502,0.0
0.0,0.0,0.55,0.0
0.0,0.0,0.483,0.0
0.0,0.0,0.486,0.0
0.0,0.0,0.436,0.0
0.0,0.0,0.499,15.274
36.053,0.0,0.24,95.374
140.913,0.0,0.172,86.827
266.855,0.0,0.063,-24.858
348.37100000000004,0.0,0.031,-103.888
394.508,0.0,0.026,-91.021
410.151,0.0,0.042,0.0
404.652,0.0,0.051,0.0
350.633,0.0,0.111,0.0
288.609,0.0,0.085,0.0
199.75899999999996,0.0,0.116,0.0
89.583,0.0,0.071,0.0
3.116,0.0,0.045,0.0
0.0,0.0,0.035,0.0
0.0,0.0,0.029,0.0
0.0,0.0,0.018,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.158,0.0
0.0,0.0,0.004,0.0
0.0,0.0,0.013,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.051
37.825,0.0,0.0,96.599
154.784,0.0,0.0,78.824
265.449,0.0,0.0,-14.949
346.661,0.0,0.0,-94.403
394.08,0.0,0.0,-109.554
414.97900000000004,0.0,0.0,-0.861
407.89,0.0,0.004,0.0
372.326,0.0,0.036,0.0
309.874,0.0,0.032,0.0
209.35300000000004,0.0,0.025,0.0
95.44899999999998,0.0,0.052,0.0
5.5,0.0,0.196,0.0
0.0,0.0,0.239,0.0
0.0,0.0,0.519,0.0
0.0,0.0,0.253,0.0
0.0,0.0,0.407,0.0
0.0,0.0,0.186,0.0
0.0,0.0,0.239,0.0
0.0,0.0,0.222,0.0
0.0,0.0,0.279,0.0
0.0,0.0,0.304,0.0
0.0,0.0,0.291,0.0
0.0,0.0,0.524,0.0
0.0,0.0,0.465,0.0
34.403,0.0,0.435,93.609
133.03,0.0,0.689,103.865
265.389,0.0,0.662,-17.978
308.774,0.0,0.57,-65.762
389.802,0.0,0.487,-109.55399999999999
404.712,0.0,0.526,-26.473
395.058,0.0,0.574,0.0
359.12699999999995,0.0,0.591,0.0
293.864,0.0,0.632,0.0
150.507,0.0,0.72,0.0
91.844,0.0,0.619,0.0
4.644,0.0,0.402,0.0
0.0,0.0,0.276,0.0
0.0,0.0,0.429,0.0
0.0,0.0,0.468,0.0
0.0,0.0,0.839,0.0
0.0,0.0,0.961,0.0
0.0,0.0,0.617,0.0
0.0,0.0,0.905,0.0
0.0,0.0,0.868,0.0
0.0,0.0,0.534,0.0
0.0,0.0,0.66,0.0
0.0,0.0,0.57,38.481
0.0,0.0,0.472,109.554
38.498,0.0,0.508,49.439
150.568,0.0,0.693,-41.336
204.037,0.0,0.516,-81.761
236.179,0.0,0.543,-96.67
250.906,0.0,0.579,0.0
367.621,0.0,0.573,0.0
397.3190000000001,0.0,0.868,0.0
245.162,0.0,0.611,0.0
290.015,0.0,0.454,0.0
196.76499999999996,0.0,0.731,0.0
90.805,0.0,0.674,0.0
4.155,0.0,0.435,0.0
0.0,0.0,0.347,0.0
0.0,0.0,0.385,0.0
0.0,0.0,0.524,0.0
0.0,0.0,0.553,0.0
0.0,0.0,0.428,0.0
0.0,0.0,0.351,0.0
0.0,0.0,0.381,0.0
0.0,0.0,0.363,0.0
0.0,0.0,0.429,31.132
0.0,0.0,0.317,61.693
0.0,0.0,0.32,61.69
0.0,0.0,0.373,42.958
32.815,0.0,0.365,-5.01
117.753,0.0,0.409,-86.66300000000001
227.07399999999998,0.0,0.213,-109.55399999999999
337.739,0.0,0.1,-18.54
387.23600000000005,0.0,0.134,0.0
308.713,0.0,0.129,0.0
337.556,0.0,0.049,0.0
291.726,0.0,0.069,0.0
265.144,0.0,0.102,0.0
192.488,0.0,0.078,0.0
92.088,0.0,0.03,0.0
5.194,0.0,0.056,0.0
0.0,0.0,0.032,0.0
