solar_646,wind_646,battery_646
0.0,0.165,25.859
0.0,0.081,24.258
0.0,0.0,20.712
0.0,0.0,17.188
0.0,0.0,22.392
0.0,0.0,20.276
0.0,0.0,18.661
0.0,0.054,20.899
0.0,0.036,34.766
3.946,0.11,37.567
40.935,0.0,28.914
128.556,0.0,-58.546
143.271,0.0,-75.465
70.231,0.009,-1.905
35.651,0.0,31.533
64.545,0.0,11.926
92.77199999999999,0.317,-13.952
120.19499999999998,0.09,-40.805
119.526,0.11,3.588
132.101,0.009,0.0
118.188,0.034,0.0
26.352999999999998,0.05,0.0
0.0,0.114,0.0
0.0,0.011,0.0
0.0,0.078,0.0
0.0,0.011,0.0
0.0,0.018,0.0
0.0,0.013,0.0
0.0,0.0,0.0
0.0,0.001,0.0
0.0,0.071,0.0
0.0,0.067,0.0
0.0,0.009,0.0
10.769,0.003,0.0
47.020999999999994,0.026,16.168
126.75,0.0,0.0
199.92400000000004,0.0,0.0
251.36,0.0,0.0
299.451,0.0,-37.221
273.298,0.044,0.0
130.562,0.561,4.133
229.153,0.55,0.0
202.332,0.221,0.0
143.873,1.0,0.0
72.438,0.101,0.0
15.852000000000002,0.037,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.008,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.018,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.809,0.0,0.0
56.787,0.006,0.0
131.766,0.0,0.0
140.194,0.0,0.0
78.525,0.024,0.0
186.61300000000003,0.041,0.0
183.202,0.064,0.0
257.513,0.056,0.0
265.807,0.062,0.0
305.939,0.05,0.0
191.028,0.039,0.0
98.123,0.026,0.0
14.247,0.052,0.0
0.0,0.11,0.0
0.0,0.075,0.0
0.0,0.041,0.0
0.0,0.069,0.0
0.0,0.036,0.0
0.0,0.048,0.0
0.0,0.081,0.0
0.0,0.217,0.0
0.0,0.255,0.0
0.0,0.217,0.0
0.0,0.158,0.0
9.23,0.204,0.0
64.545,0.105,0.0
150.16,0.049,0.0
199.991,0.096,0.0
271.492,0.132,0.0
281.392,0.211,0.0
365.133,0.129,-29.365
345.737,0.178,-7.613
319.584,0.132,0.0
280.79,0.124,0.0
190.426,0.127,0.0
81.468,0.151,0.0
16.989,0.189,0.0
0.0,0.253,0.0
0.0,0.319,0.0
0.0,0.297,0.0
0.0,0.372,0.0
0.0,0.295,0.0
0.0,0.342,0.0
0.0,0.301,0.0
0.0,0.3,0.0
0.0,0.289,0.0
0.0,0.345,0.0
0.0,0.34,52.797
10.234,0.383,83.377
99.12600000000002,0.3,34.481
220.592,0.166,-59.457
321.791,0.16,-144.429
392.35600000000005,0.235,-145.026
433.491,0.41,-75.225
373.695,0.45,0.0
358.044,0.592,0.0
397.30600000000004,0.626,0.0
283.198,0.637,0.0
234.103,0.695,0.0
110.16200000000002,0.671,0.0
22.139,0.518,0.0
0.0,0.432,0.0
0.0,0.579,0.0
0.0,0.661,0.0
0.0,0.488,0.0
0.0,0.522,0.0
0.0,0.467,57.964
0.0,0.53,61.481
0.0,0.714,61.296
0.0,0.606,61.405
0.0,0.708,61.303
0.0,0.636,61.375
9.364,0.806,16.29
95.982,0.963,-31.64
212.43100000000004,0.973,-145.026
310.086,0.951,-145.026
215.308,0.964,-102.445
421.318,1.0,0.0
316.239,0.997,0.0
351.689,0.981,0.0
381.387,1.0,0.0
236.44399999999996,1.0,0.0
31.101999999999997,1.0,0.0
79.863,0.957,0.0
21.537,0.078,0.0
0.0,0.963,0.0
0.0,0.948,0.0
0.0,0.598,0.0
0.0,0.964,0.0
0.0,0.85,0.0
0.0,0.948,0.0
0.0,0.841,0.0
0.0,0.701,0.0
0.0,0.769,0.0
0.0,0.727,0.0
0.0,0.869,0.0
8.16,0.66,0.0
94.578,0.419,0.0
169.959,0.266,22.064
304.802,0.541,13.101
369.88199999999995,0.707,-39.134
204.47199999999998,1.0,0.0
118.322,0.959,34.433
262.396,0.966,0.0
378.444,0.983,-21.541
313.296,0.986,0.0
225.809,0.971,0.0
47.824,0.767,0.0
21.136,0.706,0.0
0.0,0.481,0.0
0.0,0.462,0.0
0.0,0.421,0.0
0.0,0.455,0.0
0.0,0.485,0.0
0.0,0.555,0.0
0.0,0.452,0.0
0.0,0.549,0.0
0.0,0.483,0.0
0.0,0.483,0.0
0.0,0.326,0.0
7.223999999999999,0.344,0.0
94.109,0.326,140.377
207.415,0.146,104.447
310.621,0.969,19.781
381.32000000000005,0.986,-38.796
422.054,0.974,-87.055
437.17,0.983,-86.618
426.469,0.991,-71.243
388.544,0.999,-27.544
313.23,0.948,0.0
223.735,0.649,0.0
113.975,0.566,0.0
19.798,0.394,0.0
0.0,0.217,0.0
0.0,0.178,0.0
0.0,0.209,0.0
0.0,0.163,0.0
0.0,0.323,0.0
0.0,0.311,0.0
0.0,0.329,0.0
0.0,0.331,0.0
0.0,0.32,0.0
0.0,0.411,0.0
0.0,0.304,0.0
0.0,0.345,0.0
0.535,0.394,84.845
147.886,0.144,0.0
241.594,0.265,43.952
351.221,0.398,-6.76
388.945,0.264,-46.825
403.393,0.317,-50.391
389.414,0.264,-39.361
303.197,0.191,0.0
210.425,0.202,0.0
125.345,0.186,0.0
58.325,0.148,0.0
14.782,0.104,0.0
0.0,0.064,0.0
0.0,0.072,0.0
0.0,0.068,0.0
0.0,0.0,0.0
0.0,0.035,0.0
0.0,0.07,0.0
0.0,0.05,0.0
0.0,0.085,0.0
0.0,0.069,0.0
0.0,0.097,0.0
0.0,0.09,0.0
4.749,0.029,0.0
87.488,0.041,0.0
192.433,0.0,0.0
286.943,0.008,0.0
205.409,0.0,0.0
312.36,0.0,0.0
279.853,0.0,54.759
402.991,0.0,-53.199
360.9870000000001,0.13,-7.742
299.183,0.049,0.0
213.702,0.016,0.0
107.62,0.0,0.0
17.992,0.001,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.013,0.0
0.0,0.034,0.0
0.0,0.037,0.0
0.0,0.113,0.0
0.0,0.139,0.0
0.0,0.079,0.0
0.0,0.083,0.0
0.0,0.052,0.0
7.2909999999999995,0.031,0.0
90.364,0.022,70.018
203.536,0.0,96.393
298.648,0.0,16.046
361.254,0.0,-33.164
336.707,0.0,-1.748
414.897,0.0,-79.616
400.918,0.0,-79.575
366.33799999999997,0.007,-8.952
304.401,0.134,0.0
216.31099999999998,0.026,0.0
108.222,0.059,0.0
17.658,0.0,0.0
0.0,0.0,0.0
0.0,0.011,0.0
0.0,0.037,0.0
0.0,0.005,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.009,0.0
0.0,0.008,0.0
0.0,0.0,51.125
0.0,0.0,62.011
0.0,0.0,123.848
7.223999999999999,0.0,92.334
92.103,0.0,51.796
205.609,0.0,-29.411
301.859,0.0,-145.026
369.147,0.0,-145.026
308.481,0.0,-104.674
258.316,0.0,0.0
347.743,0.0,0.0
370.953,0.197,0.0
305.203,0.374,0.0
215.375,0.233,0.0
90.16299999999998,0.03,0.0
16.989,0.039,0.0
0.0,0.831,0.0
0.0,0.333,0.0
0.0,0.15,0.0
0.0,0.046,0.0
0.0,0.092,0.0
0.0,0.023,42.102
0.0,0.086,61.925
0.0,0.024,61.987
0.0,0.024,61.987
0.0,0.01,62.001
0.0,0.048,61.963
6.689,0.016,29.148
90.89900000000002,0.014,-28.214
204.272,0.0,-138.015
300.387,0.0,-145.026
367.675,0.021,-112.882
405.734,0.023,0.0
221.32699999999997,0.069,0.0
409.279,0.223,0.0
367.608,0.141,0.0
54.379000000000005,0.232,41.932
222.866,0.287,-46.666
107.75399999999999,0.314,0.0
15.718000000000002,0.101,0.0
0.0,0.048,0.0
0.0,0.05,0.0
0.0,0.114,0.0
0.0,0.026,0.0
0.0,0.064,0.0
0.0,0.214,23.153
0.0,0.271,81.843
0.0,0.377,61.634
0.0,0.277,61.733
0.0,0.377,61.634
0.0,0.443,61.567
6.154,0.343,29.549
90.765,0.147,-29.124
205.609,0.175,-133.527
241.92800000000003,0.132,-145.026
297.378,0.247,-116.46
224.20399999999998,0.186,0.0
328.011,0.323,0.0
296.24,0.111,0.0
299.652,0.067,0.0
307.143,0.11,0.0
214.505,0.947,0.0
104.343,0.231,0.0
13.11,0.108,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.009,0.0
0.0,0.007,0.0
0.0,0.022,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.011,0.0
0.0,0.057,0.0
0.0,0.018,0.0
0.0,0.035,0.0
6.421000000000001,0.0,0.0
77.722,0.02,23.721
167.483,0.0,-25.397
258.316,0.036,0.0
173.504,0.193,0.0
253.032,0.555,0.0
245.67400000000004,0.411,0.0
316.24,0.54,-1.002
161.665,0.48,0.0
100.33,0.338,17.648
117.31900000000002,0.604,-19.64
53.309,0.344,0.0
5.953,0.377,0.0
0.0,0.168,0.0
0.0,0.136,0.0
0.0,0.09,0.0
0.0,0.167,0.0
0.0,0.198,0.0
0.0,0.181,0.0
0.0,0.156,0.0
0.0,0.175,0.0
0.0,0.16,0.0
0.0,0.16,0.0
0.0,0.143,0.0
6.154,0.119,0.0
81.535,0.043,8.08
180.861,0.0,-8.992
223.535,0.122,0.0
301.123,0.193,0.0
127.419,0.181,42.723
47.020999999999994,0.183,145.026
105.88099999999999,0.224,48.755
268.951,0.161,-145.026
248.684,0.221,-118.177
114.175,0.312,0.0
68.291,0.237,0.0
6.02,0.246,0.0
0.0,0.138,0.0
0.0,0.169,0.0
0.0,0.08,0.0
0.0,0.12,0.0
0.0,0.105,0.0
0.0,0.082,0.0
0.0,0.059,0.0
0.0,0.033,0.0
0.0,0.063,0.0
0.0,0.012,0.0
0.0,0.012,0.0
4.281,0.001,0.0
88.023,0.0,0.0
151.23,0.0,0.0
192.098,0.0,0.0
275.439,0.0,0.0
307.611,0.012,0.0
188.21899999999997,0.063,0.0
56.51899999999999,0.161,138.552
65.348,0.22,87.665
192.767,0.271,-67.005
140.395,0.374,0.0
14.580999999999998,0.28,0.0
0.0,0.24,0.0
0.0,0.183,0.0
0.0,0.158,0.0
0.0,0.093,0.0
0.0,0.12,0.0
0.0,0.186,0.0
0.0,0.111,0.0
0.0,0.117,0.0
0.0,0.144,0.0
0.0,0.143,0.0
0.0,0.079,0.0
0.0,0.196,0.0
0.0,0.044,0.0
0.602,0.107,87.268
19.13,0.079,99.579
148.555,0.159,0.0
132.904,0.266,28.257
203.937,0.644,0.0
238.919,0.91,0.0
326.072,0.178,0.0
313.23,0.547,0.0
241.594,0.757,0.0
163.002,0.752,0.0
68.559,0.21,0.0
7.023000000000001,0.25,0.0
0.0,0.535,0.0
0.0,0.147,0.0
0.0,0.0,0.0
0.0,0.01,0.0
0.0,0.0,0.0
0.0,0.05,0.0
0.0,0.132,0.0
0.0,0.1,0.0
0.0,0.172,0.0
0.0,0.247,0.0
0.0,0.089,0.0
2.809,0.176,0.0
35.985,0.126,0.0
176.045,0.107,-13.853
257.848,0.041,-67.632
246.41,0.026,-35.943
260.857,0.012,-63.449
254.905,0.017,-55.212
199.92299999999997,0.034,-29.113
95.514,0.079,0.0
122.335,0.081,0.0
74.712,0.151,0.0
59.328,0.149,0.0
3.277,0.153,0.0
0.0,0.347,0.0
0.0,0.292,0.0
0.0,0.498,0.0
0.0,0.489,0.0
0.0,0.451,0.0
0.0,0.411,0.0
0.0,0.277,0.0
0.0,0.12,0.0
0.0,0.131,0.0
0.0,0.141,0.0
0.0,0.15,1.775
0.0,0.19,24.462
0.0,0.209,65.141
59.796,0.037,-0.83
20.802,0.053,56.611
120.596,0.068,-33.918
27.423000000000002,0.075,76.7
46.887,0.053,44.834
303.798,0.035,-145.026
297.979,0.028,-145.026
281.191,0.047,-134.085
177.71700000000004,0.035,0.0
94.84499999999998,0.066,0.0
8.428,0.109,0.0
0.0,0.217,0.0
0.0,0.358,0.0
0.0,0.419,0.0
0.0,0.504,0.0
0.0,0.521,0.0
0.0,0.386,0.0
0.0,0.331,0.0
0.0,0.373,0.0
0.0,0.401,0.0
0.0,0.448,0.0
0.0,0.537,0.0
0.602,0.522,0.0
61.001,0.473,26.182
172.701,0.189,0.0
221.26099999999997,0.138,0.0
291.224,0.196,0.0
249.487,0.238,0.0
349.281,0.222,-2.386
265.339,0.189,0.0
252.563,0.14,0.0
220.124,0.117,0.0
183.403,0.129,0.0
44.814,0.214,0.0
1.605,0.073,0.0
0.0,0.2,0.0
0.0,0.366,0.0
0.0,0.472,0.0
0.0,0.589,0.0
0.0,0.454,0.0
0.0,0.421,0.0
0.0,0.381,0.0
0.0,0.422,0.0
0.0,0.483,0.0
0.0,0.397,0.0
0.0,0.442,0.0
1.8059999999999998,0.44,0.0
83.675,0.409,7.605
198.385,0.273,0.0
247.681,0.208,0.0
254.36899999999997,0.295,0.0
190.894,0.393,0.0
236.979,0.426,0.0
234.303,0.496,0.0
256.911,0.476,0.0
229.42100000000002,0.593,0.0
116.851,0.724,0.0
75.716,0.531,0.0
2.675,0.521,0.0
0.0,0.191,0.0
0.0,0.261,0.0
0.0,0.272,0.0
0.0,0.301,0.0
0.0,0.247,0.0
0.0,0.161,0.0
0.0,0.26,0.0
0.0,0.235,0.0
0.0,0.375,0.0
0.0,0.408,0.0
0.0,0.355,0.0
0.0,0.412,0.0
0.0,0.349,92.907
48.626,0.403,71.026
72.505,0.347,85.374
185.543,0.224,0.0
225.87599999999998,0.205,0.0
275.84,0.154,0.0
307.277,0.165,0.0
231.026,0.149,0.0
305.538,0.191,0.0
23.812,0.356,51.194
14.916,0.394,0.0
0.0,0.274,0.0
0.0,0.583,0.0
0.0,0.268,0.0
0.0,0.348,0.0
0.0,0.24,0.0
0.0,0.268,0.0
0.0,0.21,0.0
0.0,0.204,0.0
0.0,0.211,0.0
0.0,0.176,0.0
0.0,0.264,0.0
0.0,0.217,0.0
2.876,0.268,0.0
85.615,0.193,1.563
86.952,0.158,33.799
304.2,0.194,0.0
367.274,0.261,-43.485
403.5930000000001,0.241,-80.137
414.295,0.2,-78.072
291.96,0.227,0.0
361.656,0.22,-74.511
205.409,0.085,0.0
146.883,0.178,0.0
63.007,0.247,0.0
3.879,0.153,0.0
0.0,0.064,0.0
0.0,0.237,0.0
0.0,0.277,0.0
0.0,0.241,0.0
0.0,0.25,0.0
0.0,0.206,0.0
0.0,0.211,0.0
0.0,0.215,0.0
0.0,0.16,0.0
0.0,0.219,0.0
0.0,0.205,0.0
2.207,0.181,0.0
85.481,0.159,95.174
200.994,0.068,50.763
295.973,0.12,-38.89
351.422,0.14,-63.703
316.44,0.109,-14.893
405.332,0.112,-83.633
385.86799999999994,0.093,-68.143
348.746,0.069,-25.939
163.069,0.036,0.0
163.002,0.024,0.0
70.03,0.005,0.0
1.8730000000000002,0.086,0.0
0.0,0.232,0.0
0.0,0.152,0.0
0.0,0.132,0.0
0.0,0.147,0.0
0.0,0.02,0.0
0.0,0.03,0.0
0.0,0.064,0.0
0.0,0.106,0.0
0.0,0.153,57.108
0.0,0.176,61.835
0.0,0.139,117.966
0.803,0.108,99.008
83.675,0.179,45.196
197.85000000000002,0.04,-48.38
292.228,0.029,-139.428
357.8430000000001,0.034,-145.026
394.497,0.0,-91.303
303.397,0.0,0.0
200.66,0.047,0.0
126.549,0.011,22.718
186.54699999999997,0.122,-25.283
192.968,0.084,0.0
81.936,0.056,0.0
1.8059999999999998,0.081,0.0
0.0,0.013,0.0
0.0,0.045,0.0
0.0,0.113,0.0
0.0,0.082,0.0
0.0,0.119,0.0
0.0,0.061,40.787
0.0,0.064,61.946
0.0,0.072,61.938
0.0,0.111,61.9
0.0,0.127,61.883
0.0,0.108,61.903
0.0,0.124,30.755
83.073,0.128,-24.27
199.388,0.102,-135.219
296.775,0.147,-145.026
365.067,0.16,-119.622
251.159,0.426,0.0
311.825,0.705,0.0
25.952000000000005,0.758,0.0
7.3580000000000005,0.73,61.388
107.085,0.769,-31.245
108.35599999999998,0.693,-37.073
33.176,0.653,0.0
0.0,0.363,0.0
0.0,0.331,0.0
0.0,0.284,0.0
0.0,0.311,0.0
0.0,0.565,0.0
0.0,0.36,0.0
0.0,0.189,0.0
0.0,0.359,0.0
0.0,0.377,0.0
0.0,0.374,0.0
0.0,0.268,0.0
0.0,0.623,0.0
0.0,0.631,0.0
79.261,0.869,7.927
115.312,0.071,9.094
170.761,0.114,22.97
369.28100000000006,0.203,-44.506
300.254,0.826,0.0
159.457,0.998,0.0
158.722,0.575,0.0
152.903,0.4,0.0
227.615,0.416,0.0
109.627,0.821,0.0
56.118,0.271,0.0
0.0,0.117,0.0
0.0,0.277,0.0
0.0,0.422,0.0
0.0,0.222,0.0
0.0,0.103,0.0
0.0,0.129,0.0
0.0,0.136,0.0
0.0,0.183,0.0
0.0,0.226,0.0
0.0,0.243,0.0
0.0,0.226,0.0
0.0,0.239,0.0
0.0,0.206,0.0
77.053,0.15,6.923
0.468,0.065,99.749
313.564,0.032,-33.497
293.699,0.022,-22.425
32.641,0.001,46.391
108.557,0.005,0.0
212.498,0.0,0.0
183.403,0.0,0.0
193.636,0.005,0.0
145.144,0.003,0.0
6.421000000000001,0.02,0.0
0.0,0.042,0.0
0.0,0.184,0.0
0.0,0.15,0.0
0.0,0.209,0.0
0.0,0.214,0.0
0.0,0.207,0.0
0.0,0.15,0.0
0.0,0.146,0.0
0.0,0.158,0.0
0.0,0.217,0.0
0.0,0.216,0.0
0.0,0.186,0.0
0.0,0.197,92.04
93.775,0.236,145.026
221.595,0.024,41.233
322.059,0.011,-50.79
405.131,0.01,-119.216
445.665,0.007,-145.026
456.63400000000007,0.0,-109.105
440.6480000000001,0.0,0.0
395.032,0.017,0.0
319.383,0.0,0.0
207.482,0.431,0.0
84.745,0.271,0.0
0.0,0.073,0.0
0.0,0.024,0.0
0.0,0.009,0.0
0.0,0.06,0.0
0.0,0.109,0.0
0.0,0.103,0.0
0.0,0.109,0.0
0.0,0.149,0.0
0.0,0.198,0.0
0.0,0.197,0.0
0.0,0.173,0.0
0.0,0.196,54.981
0.0,0.118,145.026
91.701,0.061,145.026
218.986,0.022,36.079
318.982,0.0,-75.932
384.397,0.0,-139.334
422.254,0.012,-145.026
431.485,0.057,-63.845
412.89000000000004,0.022,0.0
370.418,0.029,0.0
301.391,0.013,0.0
200.12400000000002,0.0,0.0
80.197,0.0,0.0
0.0,0.008,0.0
0.0,0.0,0.0
0.0,0.004,0.0
0.0,0.0,0.0
0.0,0.002,0.0
0.0,0.042,0.0
0.0,0.064,0.0
0.0,0.06,0.0
0.0,0.086,0.0
0.0,0.058,0.0
0.0,0.042,0.0
0.0,0.0,0.0
0.0,0.014,0.0
85.481,0.033,119.262
204.539,0.0,67.546
309.752,0.0,-13.749
365.401,0.0,-51.343
400.717,0.014,-95.012
356.639,0.003,-35.644
339.85,0.011,-12.149
258.45,0.001,0.0
206.746,0.02,0.0
162.133,0.006,0.0
70.498,0.0,0.0
0.0,0.025,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.106,0.0
0.0,0.222,0.0
0.0,0.243,0.0
0.0,0.152,0.0
0.0,0.177,0.0
0.0,0.127,0.0
0.0,0.134,50.658
0.0,0.161,61.85
0.0,0.178,120.164
0.0,0.215,100.922
79.863,0.476,47.52
195.71,0.193,-41.516
299.585,0.114,-123.582
370.35,0.107,-145.026
394.831,0.118,-114.013
404.061,0.218,0.0
385.801,0.217,0.0
343.195,0.233,0.0
275.171,0.171,0.0
178.721,0.187,0.0
68.826,0.134,0.0
0.0,0.117,0.0
0.0,0.252,0.0
0.0,0.095,0.0
0.0,0.13,0.0
0.0,0.096,0.0
0.0,0.075,0.0
0.0,0.031,40.941
0.0,0.028,61.983
0.0,0.021,61.99
0.0,0.08,61.931
0.0,0.09,61.92
0.0,0.201,61.809
0.0,0.34,30.538
78.659,0.476,-54.483
195.71,0.097,-139.105
291.959,0.054,-145.026
358.044,0.04,-85.523
392.624,0.023,0.0
402.389,0.033,0.0
174.975,0.038,0.0
308.548,0.029,0.0
182.199,0.034,0.0
177.584,0.033,0.0
62.94,0.049,0.0
0.0,0.06,0.0
0.0,0.15,0.0
0.0,0.158,0.0
0.0,0.189,0.0
0.0,0.271,0.0
0.0,0.241,0.0
0.0,0.338,0.0
0.0,0.375,0.0
0.0,0.204,0.0
0.0,0.107,0.0
0.0,0.236,0.0
0.0,0.3,0.0
0.0,0.317,0.0
77.053,0.38,3.653
131.766,0.118,17.501
290.956,0.042,12.039
356.9069999999999,0.073,-36.941
266.677,0.086,0.0
327.476,0.084,0.0
281.525,0.066,0.0
312.494,0.113,0.0
144.542,0.107,26.211
145.211,0.04,0.0
62.539,0.099,0.0
0.0,0.073,0.0
0.0,0.152,0.0
0.0,0.357,0.0
0.0,0.523,0.0
0.0,0.416,0.0
0.0,0.418,0.0
0.0,0.354,0.0
0.0,0.382,0.0
0.0,0.397,0.0
0.0,0.399,0.0
0.0,0.251,0.0
0.0,0.118,0.0
0.0,0.209,94.01
85.28,0.188,145.026
209.823,0.052,62.938
309.283,0.078,-5.284
378.846,0.082,-43.76
416.9700000000001,0.046,-78.569
426.803,0.045,-65.164
424.52900000000005,0.058,-99.371
379.113,0.07,-73.088
303.999,0.057,0.0
192.901,0.026,0.0
71.903,0.025,0.0
0.0,0.022,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.248,0.0
0.0,0.159,0.0
0.0,0.193,0.0
0.0,0.184,0.0
0.0,0.225,0.0
0.0,0.224,0.0
0.0,0.186,0.0
0.0,0.161,0.0
0.0,0.239,0.0
0.0,0.16,84.749
88.625,0.164,145.026
216.244,0.013,63.653
317.109,0.016,-10.044
386.87199999999996,0.028,-53.142
424.72999999999996,0.026,-99.621
433.22399999999993,0.01,-89.471
414.22800000000007,0.011,-62.501
369.749,0.019,-11.775
297.712,0.031,0.0
193.101,0.192,0.0
53.442,0.028,0.0
0.0,0.01,6.775
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.25,0.0
0.0,0.182,0.0
0.0,0.228,0.0
0.0,0.153,0.0
0.0,0.135,0.0
0.0,0.146,0.0
0.0,0.146,0.0
0.0,0.186,0.0
0.0,0.151,14.272
0.0,0.129,145.026
85.414,0.137,145.026
209.221,0.021,70.013
308.079,0.019,-10.554
384.597,0.02,-102.118
423.52500000000003,0.008,-145.026
432.22099999999995,0.015,-145.026
410.616,0.011,-21.412
365.468,0.034,0.0
289.886,0.04,0.0
184.139,0.05,0.0
63.877,0.061,0.0
0.0,0.043,0.0
0.0,0.522,0.0
0.0,0.083,0.0
0.0,0.093,0.0
0.0,0.054,0.0
0.0,0.023,0.0
0.0,0.08,0.0
0.0,0.065,0.0
0.0,0.006,0.0
0.0,0.0,0.0
0.0,0.025,0.0
0.0,0.007,0.0
0.0,0.036,101.515
82.939,0.058,145.026
124.47600000000001,0.0,134.571
314.367,0.0,-45.202
383.995,0.002,-113.143
438.976,0.0,-145.026
450.14599999999996,0.017,-120.766
430.61500000000007,0.123,0.0
385.86799999999994,0.172,0.0
306.742,0.42,0.0
190.56000000000003,0.0,0.0
67.622,0.008,0.0
0.0,0.0,0.0
0.0,0.019,0.0
0.0,0.02,0.0
0.0,0.055,0.0
0.0,0.281,0.0
0.0,0.112,0.0
0.0,0.041,0.0
0.0,0.03,0.0
0.0,0.011,0.0
0.0,0.012,49.145
0.0,0.011,61.999
0.0,0.0,120.115
0.0,0.007,102.264
85.615,0.012,47.589
213.301,0.023,-53.957
314.434,0.0,-135.642
380.785,0.0,-145.026
418.6429999999999,0.048,-89.513
426.669,0.19,0.0
407.2049999999999,0.295,0.0
362.124,0.306,0.0
287.411,0.579,0.0
183.135,0.438,0.0
63.475,0.366,0.0
0.0,0.11,0.0
0.0,0.134,0.0
0.0,0.175,0.0
0.0,0.147,0.0
0.0,0.164,0.0
0.0,0.197,0.0
0.0,0.26,13.175
0.0,0.153,61.858
0.0,0.192,61.819
0.0,0.32,61.69
0.0,0.293,61.718
0.0,0.282,61.728
0.0,0.196,47.412
50.031000000000006,0.159,11.712
122.135,0.055,-61.578
161.932,0.578,-103.202
285.204,1.0,-145.026
318.848,1.0,-114.331
265.406,1.0,0.0
257.781,1.0,0.0
266.944,1.0,0.0
213.43500000000003,1.0,0.0
136.649,0.982,0.0
44.814,0.565,0.0
0.0,0.57,0.0
0.0,0.035,0.0
0.0,0.265,0.0
0.0,0.448,0.0
0.0,0.599,0.0
0.0,0.53,0.0
0.0,0.07,0.0
0.0,0.285,0.0
0.0,0.08,0.0
0.0,0.16,0.0
0.0,0.114,0.0
0.0,0.045,5.099
0.0,0.0,23.155
72.037,0.0,47.24
76.853,0.013,60.196
291.959,0.009,-25.575
175.042,0.019,14.993
416.436,0.19,-142.119
295.505,0.127,0.0
268.884,0.355,40.45
364.197,0.541,-45.017
283.933,0.639,0.0
172.233,0.256,0.0
55.783,0.268,0.0
0.0,0.127,33.369
0.0,0.255,11.061
0.0,0.17,8.222
0.0,0.188,-55.02
0.0,0.212,-3.575
0.0,0.223,0.0
0.0,0.145,0.0
0.0,0.138,0.0
0.0,0.05,0.0
0.0,0.038,0.0
0.0,0.031,0.0
0.0,0.031,3.498
0.0,0.021,20.802
40.868,0.019,73.782
110.697,0.0,28.179
138.99,0.0,12.708
184.07199999999997,0.018,-22.231
123.874,0.013,30.733
122.80399999999999,0.016,59.335
166.414,0.148,20.738
143.204,0.103,44.387
139.258,0.067,40.33
47.757,0.04,26.874
24.882,0.075,-20.749
0.0,0.079,34.646
0.0,0.112,13.141
0.0,0.252,10.579
0.0,0.176,-55.008
0.0,0.087,-58.134
0.0,0.06,-58.107
0.0,0.13,-58.177
0.0,0.119,-58.166
0.0,0.024,-58.071
0.0,0.02,-58.067
0.0,0.123,-20.405
0.0,0.088,5.498
0.0,0.004,21.995
23.878,0.082,93.986
37.456,0.0,103.258
84.812,0.009,64.989
198.318,0.0,-39.944
246.47700000000003,0.0,-95.398
312.829,0.014,-135.607
339.984,0.004,-51.485
259.118,0.0,0.0
220.592,0.0,0.0
115.513,0.0,0.0
40.533,0.0,0.0
0.0,0.008,32.539
0.0,0.074,10.829
0.0,0.077,9.79
0.0,0.028,-54.86
0.0,0.045,-4.2989999999999995
0.0,0.062,0.0
0.0,0.101,0.0
0.0,0.062,0.0
0.0,0.097,0.0
0.0,0.09,0.0
0.0,0.132,0.0
0.0,0.119,5.45
0.0,0.149,22.617
53.108,0.138,70.346
103.473,0.075,42.897
199.188,0.019,-42.65
269.084,0.019,-93.188
208.418,0.019,-21.424
283.666,0.025,0.0
273.165,0.0,0.0
173.102,0.0,18.825
152.702,0.0,20.415
91.902,0.002,-9.557
28.962,0.018,0.0
0.0,0.0,35.536
0.0,0.0,14.835
0.0,0.0,12.705
0.0,0.03,0.0
0.0,0.0,0.0
0.0,0.06,0.0
0.0,0.024,0.0
0.0,0.005,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,9.229
0.0,0.026,28.665
72.773,0.0,61.508
192.499,0.0,0.0
291.023,0.0,0.0
357.241,0.02,-38.715
393.494,0.0,-82.727
76.585,0.018,130.152
115.179,0.0,95.94
346.873,0.0,-7.431
265.272,0.0,0.0
162.735,0.0,0.0
48.292,0.0,0.0
0.0,0.0,42.582
0.0,0.088,19.455
0.0,0.049,15.458
0.0,0.022,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.195
0.0,0.0,0.0
73.375,0.0,0.0
193.83699999999996,0.0,-29.876
293.164,0.0,-106.752
358.11,0.0,-145.026
394.029,0.0,-142.483
401.185,0.032,0.0
382.19,0.043,0.0
