hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Q3(kvar),P4(kW),Q4(kvar),Name,V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
178,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
179,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
180,0.0,1339.4123250999999,,1334.90836927,,1421.7584261999998,,,,monvsource-source,39662.2,-0.497871,39688.9,-120.513,39666.5,119.461,33.7705,176.228,33.6343,60.4759,35.8428,-61.4637
181,0.0,1439.88504802,,1355.9889347399999,,1527.5598,,,,monvsource-source,39635.9,-0.52581,39685.7,-120.521,39664.0,119.415,36.3278,174.186,34.1682,60.3314,38.5125,-60.048
182,0.0,1483.83509733,,1383.5265289999998,,1525.74559378,,,,monvsource-source,39636.9,-0.547383,39676.7,-120.528,39668.6,119.413,37.4357,175.256,34.87,59.4138,38.4623,-59.4251
183,0.0,1596.68977664,,1473.0592091,,1596.50323596,,,,monvsource-source,39625.6,-0.592291,39658.6,-120.557,39663.1,119.384,40.2944,175.796,37.1435,58.2763,40.2516,-59.1261
184,0.0,1602.95004219,,1477.6321964,,1597.4469726599998,,,,monvsource-source,39624.9,-0.594733,39656.8,-120.558,39662.7,119.384,40.4531,175.815,37.2605,58.0858,40.2758,-59.1594
185,0.0,1693.7870998399999,,1628.9056827600002,,1707.35463342,,,,monvsource-source,39617.6,-0.632071,39639.3,-120.617,39637.8,119.349,42.7534,176.415,41.0932,58.2021,43.0739,-60.7959
186,0.0,1792.9782410999999,,1754.86607244,,1851.44356536,,,,monvsource-source,39599.5,-0.665768,39627.9,-120.667,39612.9,119.298,45.2778,175.76,44.2836,58.6628,46.7384,-61.7487
187,0.0,1806.02798072,,1723.00782288,,1851.2978359899998,,,,monvsource-source,39593.2,-0.667364,39629.6,-120.654,39619.7,119.294,45.6146,175.199,43.4778,58.4115,46.7267,-60.9626
188,0.0,1779.0065388,,1710.9365804,,1816.2009275,,,,monvsource-source,39600.8,-0.660156,39630.7,-120.649,39622.6,119.308,44.9235,175.697,43.172,58.3669,45.8375,-61.0976
189,0.0,1708.236704,,1616.9939041799998,,1734.0416764,,,,monvsource-source,39610.0,-0.633499,39642.6,-120.613,39638.5,119.336,43.1264,175.68,40.7893,58.4481,43.7464,-60.3219
190,0.0,1526.7782734399998,,1435.6583439099998,,1555.7842173,,,,monvsource-source,39636.4,-0.567219,39669.7,-120.547,39665.1,119.401,38.5196,176.024,36.1903,59.2709,39.223,-59.4539
191,0.0,1238.26852602,,1179.4557581399997,,1275.30976804,,,,monvsource-source,39679.7,-0.462968,39706.7,-120.453,39699.1,119.508,31.2066,176.992,29.7042,60.5955,32.1244,-58.9283
192,0.0,1260.57006,,1183.32217344,,1283.77166022,,,,monvsource-source,39678.0,-0.472199,39705.6,-120.454,39702.6,119.502,31.77,177.202,29.8024,60.4638,32.3347,-58.1971
193,0.0,1143.24612276,,1079.5655500200003,,1154.2757974,,,,monvsource-source,39697.7,-0.431224,39717.8,-120.415,39717.7,119.552,28.7988,178.146,27.1809,60.6177,29.062,-57.8898
194,0.0,1147.2872801,,1056.34393497,,1144.51675536,,,,monvsource-source,39695.5,-0.431585,39718.3,-120.404,39723.2,119.553,28.9022,177.807,26.5959,60.1949,28.8123,-57.073
195,0.0,1129.44541424,,1047.36719825,,1141.2642744,,,,monvsource-source,39696.8,-0.424239,39721.9,-120.403,39722.4,119.555,28.4518,177.636,26.3675,60.7171,28.731,-57.2786
196,0.0,1157.4667497799999,,1072.1969655999999,,1154.62223316,,,,monvsource-source,39694.6,-0.435703,39716.0,-120.41,39720.6,119.55,29.1593,177.881,26.9966,60.0883,29.0686,-57.3629
197,0.0,1194.63453024,,1108.2773443800002,,1199.9666245600001,,,,monvsource-source,39687.8,-0.448302,39712.1,-120.424,39714.4,119.533,30.1008,177.471,27.9078,60.1175,30.2149,-57.6512
198,0.0,1358.748374,,1265.1527210299998,,1355.2041241200002,,,,monvsource-source,39665.0,-0.508839,39688.7,-120.481,39693.4,119.475,34.2556,177.094,31.8769,59.1351,34.1418,-58.4622
199,0.0,1595.5777455099999,,1487.39919817,,1627.7946868999998,,,,monvsource-source,39621.7,-0.588904,39660.7,-120.565,39655.4,119.374,40.2703,175.228,37.5031,58.8243,41.0485,-59.6894
200,0.0,2033.2314459600002,,1871.5389176500003,,2028.15375096,,,,monvsource-source,39553.8,-0.745936,39596.3,-120.7,39602.4,119.224,51.4042,174.235,47.2655,56.6033,51.2129,-60.6166
201,0.0,1640.2855652700002,,1497.7726150400001,,1620.78648215,,,,monvsource-source,39612.1,-0.602939,39644.8,-120.56,39654.5,119.378,41.4087,174.743,37.7798,56.6906,40.8727,-59.9174
202,0.0,1888.0748368,,1726.78338864,,1878.3259803099997,,,,monvsource-source,39574.4,-0.692319,39615.3,-120.646,39622.7,119.28,47.7095,174.288,43.5888,56.6577,47.4053,-60.2623
203,0.0,1802.4505473000002,,1688.1725419999998,,1793.6929736299999,,,,monvsource-source,39591.5,-0.664422,39620.0,-120.631,39625.7,119.317,45.5262,174.931,42.6091,56.6331,45.2659,-61.0465
204,0.0,1624.1535508000002,,1493.3218712099997,,1591.7318724999998,,,,monvsource-source,39616.4,-0.598521,39642.1,-120.556,39655.0,119.391,40.997,175.033,37.6701,56.2206,40.1395,-60.2816
205,0.0,374.51864894,,278.28632106,,349.36686892800003,,,,monvsource-source,39780.2,-0.131928,39798.0,-120.101,39807.9,119.861,9.4147,171.398,6.99247,54.0389,8.77632,-53.6444
206,0.0,471.6196601,,375.41503632200005,,420.28198749,,,,monvsource-source,39770.6,-0.170608,39781.1,-120.133,39798.3,119.835,11.8585,173.917,9.43702,52.0514,10.5603,-55.4543
207,0.0,1744.17304158,,1634.96581556,,1700.59862558,,,,monvsource-source,39607.8,-0.648746,39624.2,-120.609,39639.7,119.35,44.0361,175.994,41.2618,56.2814,42.9014,-60.6566
208,0.0,1150.6632278399998,,1046.0564261,,1158.9929472000001,,,,monvsource-source,39681.6,-0.423407,39712.1,-120.396,39713.3,119.552,28.9974,175.228,26.341,58.6708,29.184,-58.6101
209,0.0,1614.10115808,,1502.2808486699998,,1637.46254021,,,,monvsource-source,39618.4,-0.595252,39655.7,-120.569,39652.9,119.371,40.7412,175.122,37.8831,58.3651,41.2949,-59.8776
210,0.0,1841.4099669999998,,1780.6165869,,1881.0622020600003,,,,monvsource-source,39591.7,-0.682986,39620.5,-120.674,39611.4,119.285,46.51,175.595,44.9418,58.1332,47.4879,-61.5185
211,0.0,1789.40353428,,1689.24293076,,1855.8508958,,,,monvsource-source,39589.8,-0.656947,39637.4,-120.643,39622.0,119.29,45.1986,174.497,42.6174,58.8857,46.8389,-60.6359
212,0.0,1742.3581965499998,,1615.1511830399998,,1778.8977174,,,,monvsource-source,39597.7,-0.640587,39643.2,-120.613,39637.2,119.316,44.0015,174.687,40.7422,58.507,44.8795,-59.8684
213,0.0,1653.2029273100002,,1582.4522751599998,,1720.0455299999999,,,,monvsource-source,39613.9,-0.6104,39653.7,-120.604,39637.5,119.343,41.7329,175.226,39.9068,59.3984,43.3944,-60.6449
214,0.0,1553.9094844800002,,1479.8629446300001,,1632.5123400900002,,,,monvsource-source,39626.8,-0.572993,39671.1,-120.568,39651.9,119.374,39.2136,175.156,37.3033,60.2041,41.1711,-60.0779
215,0.0,1222.7670572199997,,1164.7080562499998,,1283.27136648,,,,monvsource-source,39678.2,-0.454762,39712.5,-120.45,39698.3,119.505,30.8171,176.38,29.3285,61.3466,32.3256,-58.9103
216,0.0,1260.720091,,1192.8790997600001,,1284.2378017499998,,,,monvsource-source,39679.6,-0.473341,39704.8,-120.458,39701.3,119.503,31.7725,177.482,30.0437,60.5143,32.3475,-58.3907
217,0.0,1127.41821802,,1061.9814924300001,,1131.0861272700001,,,,monvsource-source,39700.9,-0.426025,39719.1,-120.408,39721.1,119.56,28.3978,178.387,26.7373,60.4924,28.4757,-57.6968
218,0.0,1061.47923105,,1003.7366136900001,,1059.4215676800002,,,,monvsource-source,39711.9,-0.402903,39726.3,-120.385,39729.6,119.588,26.7295,179.014,25.2663,60.6455,26.6658,-57.4689
219,0.0,1055.19012192,,989.83160465,,1056.1692016400002,,,,monvsource-source,39711.2,-0.399598,39728.5,-120.38,39731.3,119.588,26.5716,178.721,24.9149,60.792,26.5828,-57.1825
220,0.0,1068.23281548,,1015.13466817,,1083.2428791,,,,monvsource-source,39708.6,-0.403861,39727.1,-120.391,39725.5,119.579,26.9018,178.497,25.5527,61.0784,27.2682,-57.7893
221,0.0,1124.4441331,,1043.7963214000001,,1130.0473108600002,,,,monvsource-source,39698.5,-0.423108,39721.3,-120.401,39723.4,119.56,28.3246,177.858,26.278,60.5243,28.4479,-57.2858
222,0.0,1211.9604026600002,,1140.1472243800001,,1206.9791734,,,,monvsource-source,39689.3,-0.457283,39706.6,-120.435,39711.1,119.532,30.5362,178.131,28.7143,59.765,30.394,-58.1009
223,0.0,1505.7911195600002,,1428.64129395,,1513.08566266,,,,monvsource-source,39643.4,-0.562274,39666.3,-120.542,39667.1,119.419,37.9834,176.635,36.0165,58.6254,38.1446,-59.8363
224,0.0,1747.3239775499999,,1685.0425158000003,,1816.62703632,,,,monvsource-source,39599.5,-0.64425,39637.8,-120.641,39620.4,119.309,44.1249,174.998,42.511,58.8742,45.8508,-61.3521
225,0.0,1503.1775618499998,,1410.82317166,,1507.51575711,,,,monvsource-source,39637.1,-0.556611,39663.4,-120.532,39665.1,119.423,37.9235,175.665,35.5699,57.848,38.0061,-60.2038
226,0.0,1544.26173334,,1422.6468312000002,,1563.40469712,,,,monvsource-source,39624.7,-0.566885,39663.4,-120.537,39661.8,119.4,38.9722,174.67,35.868,58.0764,39.4184,-59.7851
227,0.0,631.00357515,,508.3753584,,625.10542542,,,,monvsource-source,39743.5,-0.224741,39774.0,-120.19,39779.4,119.754,15.8769,172.255,12.7816,57.7241,15.7143,-55.473
228,0.0,1352.8713629400002,,1213.25170032,,1353.6348295100001,,,,monvsource-source,39648.3,-0.493912,39686.1,-120.456,39690.1,119.478,34.1218,174.225,30.5712,57.5762,34.1051,-59.0165
229,0.0,1282.08951596,,1137.75482712,,1288.63455945,,,,monvsource-source,39657.2,-0.467101,39697.8,-120.429,39700.5,119.501,32.3293,174.058,28.6604,58.0354,32.4589,-58.4518
230,0.0,1263.9313353599998,,1135.70793976,,1295.36286605,,,,monvsource-source,39657.6,-0.458724,39701.6,-120.43,39696.7,119.5,31.8711,173.672,28.6061,58.7183,32.6315,-58.9655
231,0.0,1152.5066059800001,,1041.65176325,,1182.04558758,,,,monvsource-source,39675.8,-0.419863,39714.5,-120.396,39709.8,119.544,29.0481,174.148,26.2285,59.0784,29.7671,-58.8032
232,0.0,1423.7123270999998,,1318.3718329199999,,1416.67638333,,,,monvsource-source,39649.0,-0.527919,39675.1,-120.497,39680.7,119.455,35.9079,175.883,33.2292,57.9216,35.7019,-59.4108
233,0.0,1689.0695876399998,,1604.70310484,,1693.2616881600002,,,,monvsource-source,39616.6,-0.629171,39640.7,-120.606,39642.4,119.352,42.6354,176.206,40.4812,57.9897,42.7134,-60.4214
234,0.0,1841.2940774400001,,1782.30272128,,1893.0601067400003,,,,monvsource-source,39590.4,-0.681984,39622.4,-120.676,39609.9,119.281,46.5086,175.435,44.9822,58.3926,47.7926,-61.5254
235,0.0,1811.06576584,,1684.93588164,,1895.1833688000002,,,,monvsource-source,39580.6,-0.660259,39640.7,-120.643,39621.0,119.273,45.7564,173.732,42.5052,59.243,47.8328,-60.2356
236,0.0,1700.72153678,,1596.24574243,,1756.7214219799998,,,,monvsource-source,39604.9,-0.626161,39650.3,-120.608,39638.2,119.326,42.9422,174.874,40.2581,59.1522,44.3189,-60.0473
237,0.0,1637.248335,,1586.66909555,,1733.00253095,,,,monvsource-source,39615.0,-0.603614,39658.3,-120.609,39633.5,119.339,41.329,175.073,40.0085,60.088,43.7257,-60.9601
238,0.0,1501.9336017000003,,1441.6999159,,1564.6346961500003,,,,monvsource-source,39639.0,-0.557373,39674.5,-120.553,39659.5,119.4,37.8903,175.916,36.3382,60.0889,39.4517,-60.0872
239,0.0,1239.7777919999999,,1170.5079135,,1266.29450929,,,,monvsource-source,39680.0,-0.463875,39706.5,-120.449,39702.1,119.51,31.2444,177.079,29.479,60.3708,31.8949,-58.5741
240,0.0,1258.4893147199998,,1197.145455,,1289.36649728,,,,monvsource-source,39679.2,-0.472042,39705.0,-120.46,39699.2,119.502,31.7166,177.364,30.151,60.6366,32.4784,-58.6475
241,0.0,1157.27663726,,1105.05248172,,1198.062613,,,,monvsource-source,39692.3,-0.434101,39718.8,-120.427,39710.0,119.537,29.1562,177.448,27.8219,61.3416,30.1703,-58.4546
242,0.0,1134.6620501300001,,1077.3103526999998,,1150.99254084,,,,monvsource-source,39698.9,-0.428076,39719.0,-120.414,39717.2,119.554,28.5817,178.179,27.1233,60.8104,28.9797,-58.0413
243,0.0,1129.2089529,,1057.6194206399998,,1149.2696596499998,,,,monvsource-source,39697.0,-0.424262,39721.9,-120.407,39719.7,119.553,28.4457,177.669,26.6256,60.9576,28.9345,-57.6171
244,0.0,1153.25871276,,1072.26365005,,1172.28176208,,,,monvsource-source,39692.4,-0.432274,39719.5,-120.412,39717.9,119.544,29.0549,177.361,26.9959,60.7856,29.5152,-57.5242
245,0.0,1202.19263983,,1108.5856035,,1212.9400993799998,,,,monvsource-source,39685.1,-0.449963,39712.9,-120.425,39714.1,119.528,30.2933,177.149,27.915,60.2889,30.5418,-57.4772
246,0.0,1307.90453994,,1209.1596346200001,,1305.09810342,,,,monvsource-source,39671.7,-0.489835,39696.9,-120.461,39701.7,119.493,32.9682,177.143,30.4598,59.4264,32.8726,-57.971
247,0.0,1611.3800061000002,,1498.87261896,,1642.70642679,,,,monvsource-source,39619.0,-0.594351,39658.8,-120.569,39653.9,119.368,40.6719,175.144,37.7942,58.7534,41.4261,-59.667
248,0.0,1972.51220538,,1845.02549264,,1984.23669738,,,,monvsource-source,39565.3,-0.725675,39603.7,-120.693,39604.1,119.243,49.8546,174.583,46.5872,57.0727,50.1018,-60.9756
249,0.0,1632.1831616,,1545.1730063999998,,1643.3758732500003,,,,monvsource-source,39616.0,-0.602013,39643.2,-120.58,39642.5,119.375,41.2001,175.126,38.977,57.3206,41.4549,-61.1449
250,0.0,1519.7992444800002,,1409.2898507999998,,1541.4691066999999,,,,monvsource-source,39626.4,-0.556503,39663.0,-120.531,39660.1,119.411,38.3532,174.417,35.5316,57.759,38.867,-60.37
251,0.0,672.5776300100001,,578.46551304,,714.721784,,,,monvsource-source,39731.9,-0.234791,39770.2,-120.22,39760.0,119.725,16.9279,170.365,14.5452,59.5503,17.9759,-58.7782
252,0.0,277.89858759300006,,150.672768246,,302.206474052,,,,monvsource-source,39779.3,-0.0796789,39820.7,-120.058,39813.2,119.88,6.98601,157.023,3.78378,61.0475,7.59061,-52.6973
253,0.0,201.51583999800005,,45.256780072,,201.19314312,,,,monvsource-source,39789.8,-0.0482476,39830.3,-120.016,39829.5,119.917,5.06451,148.583,1.13624,51.4752,5.05136,-44.3143
254,0.0,280.11709168799996,,159.73189194600002,,290.055705212,,,,monvsource-source,39783.2,-0.0863813,39817.8,-120.06,39816.4,119.884,7.04109,161.326,4.01157,58.4375,7.28483,-51.1399
255,0.0,569.24656626,,476.14086305,,593.5708028800001,,,,monvsource-source,39751.3,-0.201499,39783.5,-120.182,39779.3,119.768,14.3202,171.712,11.9683,60.2075,14.9216,-56.5538
256,0.0,1380.24849588,,1287.89629198,,1386.26255028,,,,monvsource-source,39652.4,-0.509929,39679.1,-120.486,39680.4,119.469,34.8087,175.501,32.4578,57.9645,34.9357,-59.9687
257,0.0,1736.3155815599998,,1643.7873383200001,,1743.6119427500003,,,,monvsource-source,39606.1,-0.643832,39633.4,-120.62,39634.3,119.334,43.8396,175.645,41.4748,57.6534,43.9925,-60.7101
258,0.0,1973.5641157500002,,1861.04729875,,2042.7452841800002,,,,monvsource-source,39559.5,-0.721771,39611.5,-120.705,39595.3,119.221,49.8885,173.943,46.9825,58.219,51.5906,-61.1854
259,0.0,1932.4510374999998,,1920.3471847399999,,2066.87336915,,,,monvsource-source,39569.0,-0.709385,39613.9,-120.734,39576.7,119.222,48.8375,174.376,48.4766,59.2878,52.2245,-62.834
260,0.0,1834.52579058,,1811.2312384,,1960.64640474,,,,monvsource-source,39584.2,-0.674183,39629.6,-120.694,39595.1,119.259,46.3449,174.571,45.704,59.6545,49.5174,-62.2622
261,0.0,1794.11539167,,1698.795735,,1852.2842031000002,,,,monvsource-source,39591.3,-0.660338,39635.0,-120.646,39621.9,119.292,45.3159,174.768,42.861,58.7313,46.749,-60.6973
262,0.0,1654.60165912,,1587.0147011499998,,1691.0228412000001,,,,monvsource-source,39619.6,-0.615158,39649.1,-120.603,39641.4,119.354,41.7622,176.011,40.0265,58.8433,42.658,-60.5828
263,0.0,1364.8721871,,1311.7782835199998,,1420.4803355999998,,,,monvsource-source,39659.8,-0.508034,39691.2,-120.504,39678.0,119.455,34.4145,176.369,33.0496,60.4306,35.8002,-59.7481
264,0.0,1287.5670241200003,,1200.1105216,,1315.0723865999998,,,,monvsource-source,39671.4,-0.480188,39703.0,-120.46,39699.1,119.49,32.4558,176.655,30.2272,60.3423,33.126,-58.2252
265,0.0,1266.67334736,,1184.6255486100001,,1301.7179477399998,,,,monvsource-source,39673.8,-0.472122,39706.3,-120.455,39700.2,119.496,31.9272,176.602,29.8347,60.6283,32.7887,-58.2826
266,0.0,1278.27196994,,1181.73894964,,1288.57453848,,,,monvsource-source,39674.6,-0.478031,39703.1,-120.452,39704.4,119.499,32.2189,176.988,29.7644,59.9888,32.4542,-57.8144
267,0.0,1278.30048765,,1185.4065630399998,,1293.40178044,,,,monvsource-source,39674.5,-0.477983,39703.6,-120.454,39703.4,119.498,32.2197,176.973,29.8564,60.146,32.5766,-57.8973
268,0.0,1237.06056235,,1137.86270416,,1253.14130332,,,,monvsource-source,39678.5,-0.46163,39709.6,-120.436,39709.4,119.512,31.1771,176.765,28.6546,60.2657,31.5578,-57.5874
269,0.0,1302.21864192,,1189.1513088,,1318.1170102199999,,,,monvsource-source,39667.2,-0.484072,39701.9,-120.455,39702.2,119.487,32.8286,176.262,29.952,59.9214,33.2001,-57.6864
270,0.0,1400.972571,,1306.2913948,,1406.83483255,,,,monvsource-source,39657.5,-0.523258,39684.4,-120.497,39686.5,119.456,35.3268,176.744,32.917,59.2161,35.4487,-58.6877
271,0.0,1706.96955561,,1605.3373949600002,,1754.6155590600001,,,,monvsource-source,39603.3,-0.627959,39645.4,-120.61,39635.4,119.328,43.1017,174.781,40.4924,58.6447,44.2689,-60.4198
272,0.0,2052.22373688,,1946.1281008,,2084.91685732,,,,monvsource-source,39552.4,-0.75394,39591.5,-120.732,39585.2,119.208,51.8862,174.369,49.1552,57.1347,52.6691,-61.7109
273,0.0,1601.36312256,,1484.3572250000002,,1619.29184096,,,,monvsource-source,39612.6,-0.584832,39650.0,-120.557,39648.1,119.382,40.4256,174.075,37.4365,57.2117,40.8416,-60.7818
274,0.0,1161.1719810900001,,1020.5481585,,1165.0442518,,,,monvsource-source,39669.3,-0.418877,39708.5,-120.382,39711.1,119.551,29.2713,173.127,25.701,57.2513,29.338,-58.8915
275,0.0,1100.2588956,,1008.8484075,,1122.1360950399999,,,,monvsource-source,39681.0,-0.399047,39712.5,-120.379,39708.7,119.572,27.7276,173.722,25.4038,57.811,28.2592,-60.2368
276,0.0,279.43487039,,210.49339065299998,,286.04755951500005,,,,monvsource-source,39789.1,-0.092919,39809.7,-120.078,39808.5,119.889,7.0229,166.604,5.28749,56.4028,7.18559,-57.0719
277,0.0,494.99776016000004,,447.34885335000007,,507.76536428000003,,,,monvsource-source,39767.8,-0.179528,39784.5,-120.169,39782.3,119.805,12.4472,174.167,11.2443,59.1314,12.7636,-58.791
278,0.0,217.98569889,,169.001318196,,227.88150089599998,,,,monvsource-source,39801.0,-0.073904,39817.2,-120.064,39815.2,119.911,5.47689,168.183,4.24443,59.0304,5.72348,-56.2874
279,0.0,548.84168361,,508.68390892,,580.4641296,,,,monvsource-source,39759.9,-0.198877,39780.4,-120.195,39772.8,119.778,13.8039,174.034,12.7873,60.482,14.5945,-59.4017
280,0.0,1061.6517545999998,,974.91628806,,1067.2023335999997,,,,monvsource-source,39694.0,-0.390702,39718.9,-120.368,39720.2,119.59,26.7459,175.308,24.5454,58.3153,26.868,-59.1841
281,0.0,1586.23183151,,1517.32116821,,1571.8211104399998,,,,monvsource-source,39633.7,-0.59305,39647.9,-120.571,39654.2,119.4,40.0223,176.721,38.2699,57.5058,39.6382,-60.7008
282,0.0,1849.8826621799997,,1783.5094364800002,,1881.5557499999998,,,,monvsource-source,39590.6,-0.686186,39618.4,-120.674,39611.7,119.285,46.7253,175.598,45.0172,57.9284,47.5,-61.4736
283,0.0,1847.30036491,,1767.8552859000001,,1874.4297227200002,,,,monvsource-source,39589.9,-0.684436,39619.8,-120.668,39614.8,119.286,46.6609,175.468,44.6205,57.8652,47.3164,-61.2194
284,0.0,1817.32798078,,1721.83280016,,1826.74362888,,,,monvsource-source,39595.1,-0.67408,39623.9,-120.649,39624.3,119.302,45.8978,175.618,43.4544,57.6691,46.1016,-60.7534
285,0.0,1790.91749931,,1675.2562657600001,,1811.43121013,,,,monvsource-source,39594.3,-0.66107,39631.9,-120.633,39629.9,119.306,45.2317,175.091,42.2704,57.9666,45.7087,-60.3027
286,0.0,1676.814057,,1594.1192622699998,,1718.78779551,,,,monvsource-source,39612.9,-0.620744,39648.1,-120.606,39639.3,119.342,42.33,175.503,40.2067,58.8251,43.3607,-60.4472
287,0.0,1524.17350176,,1427.0328373199998,,1564.9708013200002,,,,monvsource-source,39633.6,-0.563937,39672.2,-120.545,39664.4,119.397,38.4566,175.559,35.9706,59.4835,39.4553,-59.4146
288,0.0,1344.6962846099998,,1266.06160679,,1374.74260284,,,,monvsource-source,39664.1,-0.501674,39694.3,-120.485,39689.2,119.469,33.9021,176.654,31.8953,60.0965,34.6377,-58.8002
289,0.0,1295.25513015,,1194.4821884,,1310.8482464,,,,monvsource-source,39670.3,-0.482941,39701.6,-120.457,39701.5,119.491,32.6505,176.621,30.0865,59.9761,33.0176,-57.9121
290,0.0,1287.6741369000001,,1178.18953331,,1296.0625215,,,,monvsource-source,39671.4,-0.480182,39702.7,-120.45,39705.0,119.496,32.4585,176.644,29.6753,59.8415,32.6423,-57.5927
291,0.0,1270.7756182800001,,1175.25110745,,1290.38216111,,,,monvsource-source,39673.8,-0.47404,39705.1,-120.45,39703.7,119.499,32.0306,176.696,29.5995,60.2046,32.5003,-57.9028
292,0.0,1307.7932230999998,,1190.47912758,,1317.5083223000001,,,,monvsource-source,39667.0,-0.486506,39700.9,-120.455,39703.0,119.487,32.9693,176.345,29.9862,59.7568,33.1841,-57.563
293,0.0,1358.01212532,,1232.23621032,,1361.039073,,,,monvsource-source,39659.6,-0.504682,39693.6,-120.469,39697.8,119.47,34.2417,176.19,31.0437,59.3242,34.285,-57.6844
294,0.0,1438.0422074900002,,1325.0186041900001,,1426.34149652,,,,monvsource-source,39652.3,-0.536922,39678.7,-120.502,39686.3,119.447,36.2663,176.675,33.3937,58.6336,35.9404,-58.4162
295,0.0,1734.79957008,,1624.92986097,,1760.7917122,,,,monvsource-source,39601.6,-0.639882,39639.3,-120.615,39635.6,119.326,43.8063,175.051,40.9929,58.134,44.4245,-60.3135
296,0.0,2117.2748134500002,,1987.1741429400001,,2153.51763705,,,,monvsource-source,39538.5,-0.774448,39585.3,-120.747,39578.5,119.181,53.5497,173.85,50.1998,57.0152,54.4113,-61.561
297,0.0,1970.64389076,,1838.0159443999999,,1988.40842585,,,,monvsource-source,39560.2,-0.720923,39602.0,-120.689,39600.5,119.243,49.8138,173.977,46.4122,56.7674,50.2117,-61.3127
298,0.0,1150.97737818,,1001.4326341999999,,1166.9212352,,,,monvsource-source,39667.4,-0.412387,39712.6,-120.376,39712.0,119.549,29.0157,172.457,25.217,57.6343,29.3846,-58.7009
299,0.0,1694.8732846199998,,1564.17828948,,1732.51748648,,,,monvsource-source,39594.2,-0.615219,39641.4,-120.588,39634.1,119.339,42.8061,173.366,39.4582,57.4107,43.7128,-60.8885
300,0.0,474.50811393999993,,317.736407276,,472.95028402,,,,monvsource-source,39753.7,-0.156088,39794.8,-120.117,39797.9,119.812,11.9362,165.654,7.98437,55.7159,11.8838,-53.5144
