hour,t(sec),V1,VAngle1,V2,VAngle2,I1,IAngle1,I2,IAngle2,V3,Name,VAngle3,I3,IAngle3,V4,VAngle4,I4,IAngle4,kv,V1(PU),V2(PU),V3(PU)
139,0.0,,116.685,,0.0,49.9773,116.685,49.9773,-63.3146,2403.8,monload-611_runway,,,,,,,,2.4,,,1.0015833333333335
140,0.0,,116.687,,0.0,52.678,116.687,52.678,-63.3129,2403.69,monload-611_runway,,,,,,,,2.4,,,1.0015375
141,0.0,,116.939,,0.0,57.1881,116.939,57.1881,-63.0606,2408.81,monload-611_runway,,,,,,,,2.4,,,1.0036708333333333
142,0.0,,117.131,,0.0,51.6617,117.131,51.6617,-62.8689,2412.96,monload-611_runway,,,,,,,,2.4,,,1.0054
143,0.0,,117.522,,0.0,37.0848,117.509,37.0848,-62.4905,2421.61,monload-611_runway,,,,,,,,2.4,,,1.0090041666666667
144,0.0,,117.675,,0.0,25.3175,117.67,25.3175,-62.3297,2425.25,monload-611_runway,,,,,,,,2.4,,,1.0105208333333333
145,0.0,,117.732,,0.0,23.1146,117.73,23.1146,-62.2703,2426.46,monload-611_runway,,,,,,,,2.4,,,1.011025
146,0.0,,117.725,,0.0,22.7156,117.726,22.7156,-62.2743,2426.34,monload-611_runway,,,,,,,,2.4,,,1.010975
147,0.0,,117.752,,0.0,19.4987,117.751,19.4987,-62.2488,2427.03,monload-611_runway,,,,,,,,2.4,,,1.0112625000000002
148,0.0,,117.757,,0.0,19.1538,117.757,19.1538,-62.2429,2427.15,monload-611_runway,,,,,,,,2.4,,,1.0113125
149,0.0,,117.69,,0.0,19.44,117.692,19.44,-62.3079,2425.77,monload-611_runway,,,,,,,,2.4,,,1.0107375
150,0.0,,117.651,,0.0,20.7921,117.652,20.7921,-62.3479,2424.96,monload-611_runway,,,,,,,,2.4,,,1.0104
151,0.0,,117.387,,0.0,30.6613,117.395,30.6613,-62.6047,2419.13,monload-611_runway,,,,,,,,2.4,,,1.0079708333333335
152,0.0,,117.155,,0.0,32.5578,117.162,32.5578,-62.838,2414.08,monload-611_runway,,,,,,,,2.4,,,1.0058666666666667
153,0.0,,117.123,,0.0,45.5458,117.123,45.5458,-62.8769,2412.12,monload-611_runway,,,,,,,,2.4,,,1.00505
154,0.0,,116.924,,0.0,40.6198,116.931,40.6198,-63.0695,2408.35,monload-611_runway,,,,,,,,2.4,,,1.0034791666666667
155,0.0,,117.392,,0.0,31.8176,117.391,31.8176,-62.6087,2417.33,monload-611_runway,,,,,,,,2.4,,,1.0072208333333332
156,0.0,,117.454,,0.0,31.3428,117.452,31.3428,-62.5477,2418.44,monload-611_runway,,,,,,,,2.4,,,1.0076833333333333
157,0.0,,117.452,,0.0,32.0281,117.451,32.0281,-62.5485,2418.43,monload-611_runway,,,,,,,,2.4,,,1.0076791666666667
158,0.0,,117.453,,0.0,31.7662,117.454,31.7662,-62.5462,2418.54,monload-611_runway,,,,,,,,2.4,,,1.007725
159,0.0,,117.358,,0.0,32.0361,117.356,32.0361,-62.6439,2416.81,monload-611_runway,,,,,,,,2.4,,,1.0070041666666667
160,0.0,,117.256,,0.0,33.0122,117.256,33.0122,-62.744,2415.37,monload-611_runway,,,,,,,,2.4,,,1.0064041666666665
161,0.0,,117.14,,0.0,33.2851,117.14,33.2851,-62.8598,2413.27,monload-611_runway,,,,,,,,2.4,,,1.0055291666666666
162,0.0,,117.12,,0.0,36.5459,117.12,36.5459,-62.8802,2413.25,monload-611_runway,,,,,,,,2.4,,,1.0055208333333334
163,0.0,,117.049,,0.0,47.5561,117.05,47.5561,-62.9503,2411.48,monload-611_runway,,,,,,,,2.4,,,1.0047833333333334
164,0.0,,117.046,,0.0,49.2997,117.046,49.2997,-62.9539,2411.32,monload-611_runway,,,,,,,,2.4,,,1.0047166666666667
165,0.0,,117.266,,0.0,51.8892,117.261,51.8892,-62.7389,2415.77,monload-611_runway,,,,,,,,2.4,,,1.0065708333333334
166,0.0,,117.301,,0.0,51.0972,117.301,51.0972,-62.6993,2416.47,monload-611_runway,,,,,,,,2.4,,,1.0068625
167,0.0,,117.492,,0.0,40.8171,117.487,40.8171,-62.5129,2420.82,monload-611_runway,,,,,,,,2.4,,,1.008675
168,0.0,,117.658,,0.0,27.8677,117.654,27.8677,-62.3462,2424.78,monload-611_runway,,,,,,,,2.4,,,1.0103250000000001
169,0.0,,117.772,,0.0,23.6005,117.769,23.6005,-62.2315,2427.26,monload-611_runway,,,,,,,,2.4,,,1.0113583333333334
170,0.0,,117.78,,0.0,23.0303,117.779,23.0303,-62.2206,2427.44,monload-611_runway,,,,,,,,2.4,,,1.0114333333333334
171,0.0,,117.813,,0.0,19.8099,117.813,19.8099,-62.1874,2428.27,monload-611_runway,,,,,,,,2.4,,,1.0117791666666667
172,0.0,,117.816,,0.0,19.6465,117.816,19.6465,-62.1845,2428.32,monload-611_runway,,,,,,,,2.4,,,1.0118
173,0.0,,117.739,,0.0,20.1694,117.741,20.1694,-62.2586,2426.76,monload-611_runway,,,,,,,,2.4,,,1.01115
174,0.0,,117.694,,0.0,21.5583,117.695,21.5583,-62.3046,2425.81,monload-611_runway,,,,,,,,2.4,,,1.0107541666666666
175,0.0,,117.409,,0.0,31.2002,117.416,31.2002,-62.584,2419.55,monload-611_runway,,,,,,,,2.4,,,1.0081458333333335
176,0.0,,117.376,,0.0,33.3904,117.377,33.3904,-62.6227,2418.55,monload-611_runway,,,,,,,,2.4,,,1.0077291666666668
177,0.0,,117.212,,0.0,49.5935,117.211,49.5935,-62.7885,2413.74,monload-611_runway,,,,,,,,2.4,,,1.005725
178,0.0,,117.377,,0.0,48.4258,117.373,48.4258,-62.627,2416.73,monload-611_runway,,,,,,,,2.4,,,1.0069708333333334
179,0.0,,117.145,,0.0,39.6712,117.145,39.6712,-62.8552,2413.19,monload-611_runway,,,,,,,,2.4,,,1.0054958333333333
180,0.0,,110.623,,0.0,38.1499,110.628,38.1499,-69.3723,2385.7,monload-611_runway,,,,,,,,2.4,,,0.9940416666666666
181,0.0,,112.029,,0.0,38.4204,112.034,38.4204,-67.966,2442.06,monload-611_runway,,,,,,,,2.4,,,1.017525
182,0.0,,113.122,,0.0,39.8211,113.121,39.8211,-66.8785,2497.4,monload-611_runway,,,,,,,,2.4,,,1.0405833333333334
183,0.0,,112.193,,0.0,41.1387,112.195,41.1387,-67.805,2451.32,monload-611_runway,,,,,,,,2.4,,,1.0213833333333333
184,0.0,,110.896,,0.0,40.2542,110.898,40.2542,-69.1021,2385.66,monload-611_runway,,,,,,,,2.4,,,0.9940249999999999
185,0.0,,110.058,,0.0,39.4232,110.058,39.4232,-69.942,2341.21,monload-611_runway,,,,,,,,2.4,,,0.9755041666666667
186,0.0,,109.375,,0.0,41.61,109.371,41.61,-70.6291,2319.13,monload-611_runway,,,,,,,,2.4,,,0.9663041666666667
187,0.0,,109.295,,0.0,50.661,109.296,50.661,-70.7044,2315.25,monload-611_runway,,,,,,,,2.4,,,0.9646875
188,0.0,,109.485,,0.0,50.936,109.483,50.936,-70.5171,2324.81,monload-611_runway,,,,,,,,2.4,,,0.9686708333333333
189,0.0,,109.699,,0.0,52.3523,109.696,52.3523,-70.3035,2335.3,monload-611_runway,,,,,,,,2.4,,,0.9730416666666667
190,0.0,,109.9,,0.0,50.5692,109.897,50.5692,-70.1027,2345.3,monload-611_runway,,,,,,,,2.4,,,0.9772083333333335
191,0.0,,110.434,,0.0,39.6945,110.434,39.6945,-69.5663,2370.85,monload-611_runway,,,,,,,,2.4,,,0.9878541666666666
