Bus,BasekV,Node1,Magnitude1,Angle1,pu1,Node2,Magnitude2,Angle2,pu2,Node3,Magnitude3,Angle3,pu3,Step
652,4.16,1,2394.73,1.4,0.9970700000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,50
652,4.16,1,2395.98,1.4,0.9975799999999999,0,0.0,0.0,0.0,0,0.0,0.0,0.0,51
652,4.16,1,2396.46,1.4,0.99779,0,0.0,0.0,0.0,0,0.0,0.0,0.0,52
652,4.16,1,2376.97,1.2,0.98967,0,0.0,0.0,0.0,0,0.0,0.0,0.0,53
652,4.16,1,2373.02,1.2,0.98803,0,0.0,0.0,0.0,0,0.0,0.0,0.0,54
652,4.16,1,2338.1,0.6,0.97349,0,0.0,0.0,0.0,0,0.0,0.0,0.0,55
652,4.16,1,2323.28,0.5,0.9673200000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,56
652,4.16,1,2310.8,0.4,0.9621200000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,57
652,4.16,1,2301.23,0.3,0.95814,0,0.0,0.0,0.0,0,0.0,0.0,0.0,58
652,4.16,1,2303.45,0.3,0.95906,0,0.0,0.0,0.0,0,0.0,0.0,0.0,59
652,4.16,1,2298.65,0.3,0.95706,0,0.0,0.0,0.0,0,0.0,0.0,0.0,60
652,4.16,1,2305.58,0.4,0.95995,0,0.0,0.0,0.0,0,0.0,0.0,0.0,61
652,4.16,1,2301.64,0.3,0.95831,0,0.0,0.0,0.0,0,0.0,0.0,0.0,62
652,4.16,1,2301.44,0.3,0.9582200000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,63
652,4.16,1,2300.8,0.3,0.95796,0,0.0,0.0,0.0,0,0.0,0.0,0.0,64
652,4.16,1,2297.42,0.3,0.95655,0,0.0,0.0,0.0,0,0.0,0.0,0.0,65
652,4.16,1,2291.23,0.3,0.9539700000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,66
652,4.16,1,2325.66,0.8,0.96831,0,0.0,0.0,0.0,0,0.0,0.0,0.0,67
652,4.16,1,2330.65,0.8,0.97039,0,0.0,0.0,0.0,0,0.0,0.0,0.0,68
652,4.16,1,2354.28,1.1,0.9802200000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,69
652,4.16,1,2373.53,1.2,0.98824,0,0.0,0.0,0.0,0,0.0,0.0,0.0,70
652,4.16,1,2395.04,1.4,0.9971899999999999,0,0.0,0.0,0.0,0,0.0,0.0,0.0,71
652,4.16,1,2391.28,1.4,0.9956299999999999,0,0.0,0.0,0.0,0,0.0,0.0,0.0,72
652,4.16,1,2399.2,1.5,0.9989299999999999,0,0.0,0.0,0.0,0,0.0,0.0,0.0,73
652,4.16,1,2400.68,1.5,0.99954,0,0.0,0.0,0.0,0,0.0,0.0,0.0,74
652,4.16,1,2400.61,1.5,0.99951,0,0.0,0.0,0.0,0,0.0,0.0,0.0,75
652,4.16,1,2400.3,1.5,0.9993799999999999,0,0.0,0.0,0.0,0,0.0,0.0,0.0,76
652,4.16,1,2383.13,1.3,0.99224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,77
652,4.16,1,2381.08,1.3,0.9913799999999999,0,0.0,0.0,0.0,0,0.0,0.0,0.0,78
652,4.16,1,2342.76,0.7,0.9754299999999999,0,0.0,0.0,0.0,0,0.0,0.0,0.0,79
652,4.16,1,2327.5,0.5,0.9690700000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,80
652,4.16,1,2312.92,0.4,0.96301,0,0.0,0.0,0.0,0,0.0,0.0,0.0,81
652,4.16,1,2302.0,0.3,0.9584600000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,82
652,4.16,1,2302.02,0.3,0.95847,0,0.0,0.0,0.0,0,0.0,0.0,0.0,83
652,4.16,1,2293.53,0.3,0.95493,0,0.0,0.0,0.0,0,0.0,0.0,0.0,84
652,4.16,1,2297.26,0.3,0.9564799999999999,0,0.0,0.0,0.0,0,0.0,0.0,0.0,85
652,4.16,1,2292.22,0.3,0.95439,0,0.0,0.0,0.0,0,0.0,0.0,0.0,86
652,4.16,1,2289.72,0.2,0.95334,0,0.0,0.0,0.0,0,0.0,0.0,0.0,87
652,4.16,1,2287.65,0.2,0.9524799999999999,0,0.0,0.0,0.0,0,0.0,0.0,0.0,88
652,4.16,1,2283.82,0.2,0.95089,0,0.0,0.0,0.0,0,0.0,0.0,0.0,89
652,4.16,1,2274.74,0.2,0.94711,0,0.0,0.0,0.0,0,0.0,0.0,0.0,90
652,4.16,1,2308.87,0.7,0.9613200000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,91
652,4.16,1,2312.1,0.7,0.9626600000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,92
652,4.16,1,2335.88,0.9,0.9725600000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,93
652,4.16,1,2357.0,1.0,0.98136,0,0.0,0.0,0.0,0,0.0,0.0,0.0,94
652,4.16,1,2379.33,1.3,0.99065,0,0.0,0.0,0.0,0,0.0,0.0,0.0,95
652,4.16,1,2376.11,1.3,0.98931,0,0.0,0.0,0.0,0,0.0,0.0,0.0,96
652,4.16,1,2382.57,1.3,0.992,0,0.0,0.0,0.0,0,0.0,0.0,0.0,97
652,4.16,1,2384.85,1.3,0.99295,0,0.0,0.0,0.0,0,0.0,0.0,0.0,98
652,4.16,1,2385.13,1.3,0.9930700000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99
652,4.16,1,2386.25,1.4,0.9935299999999999,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100
670,4.16,1,2423.11,1.2,1.0089,2,2461.55,-118.8,1.0249,3,2481.64,121.6,1.0333,1
670,4.16,1,2422.51,1.2,1.0086,2,2460.52,-118.8,1.0245,3,2481.88,121.6,1.0334,2
670,4.16,1,2421.81,1.2,1.0083,2,2462.21,-118.8,1.0252,3,2481.85,121.6,1.0333,3
670,4.16,1,2421.63,1.2,1.0083,2,2462.54,-118.8,1.0253,3,2481.82,121.6,1.0333,4
670,4.16,1,2417.3,1.2,1.0065,2,2460.76,-118.8,1.0246,3,2480.44,121.6,1.0328,5
670,4.16,1,2415.84,1.2,1.0059,2,2458.47,-118.8,1.0236,3,2479.13,121.6,1.0322,6
670,4.16,1,2401.71,1.1,0.99997,2,2445.59,-118.9,1.0182,3,2474.18,121.6,1.0301,7
670,4.16,1,2402.24,1.1,1.0002,2,2444.99,-118.9,1.018,3,2486.23,121.7,1.0352,8
670,4.16,1,2394.26,1.0,0.99687,2,2434.2,-119.0,1.0135,3,2486.81,121.7,1.0354,9
670,4.16,1,2398.27,1.0,0.99854,2,2441.63,-118.9,1.0166,3,2489.33,121.7,1.0365,10
670,4.16,1,2394.36,1.0,0.9969100000000001,2,2444.77,-119.0,1.0179,3,2486.7,121.7,1.0354,11
670,4.16,1,2391.63,1.0,0.9957799999999999,2,2443.13,-119.0,1.0172,3,2484.81,121.7,1.0346,12
670,4.16,1,2389.39,1.0,0.99484,2,2440.18,-119.0,1.016,3,2482.76,121.8,1.0337,13
670,4.16,1,2390.25,1.0,0.9952,2,2440.27,-119.0,1.016,3,2482.87,121.8,1.0338,14
670,4.16,1,2390.73,1.0,0.9954,2,2441.06,-119.0,1.0164,3,2483.4,121.8,1.034,15
670,4.16,1,2390.55,1.0,0.9953299999999999,2,2441.2,-119.0,1.0164,3,2483.32,121.8,1.0339,16
670,4.16,1,2389.78,1.0,0.995,2,2438.31,-119.0,1.0152,3,2481.24,121.7,1.0331,17
670,4.16,1,2392.49,1.0,0.99613,2,2435.08,-119.0,1.0139,3,2473.85,121.7,1.03,18
670,4.16,1,2393.26,1.1,0.99646,2,2425.28,-119.0,1.0098,3,2465.22,121.6,1.0264,19
670,4.16,1,2395.61,1.1,0.9974299999999999,2,2425.84,-119.0,1.01,3,2466.66,121.6,1.0270000000000001,20
670,4.16,1,2400.59,1.1,0.9995,2,2426.06,-119.0,1.0101,3,2468.05,121.6,1.0276,21
670,4.16,1,2405.64,1.1,1.0016,2,2431.56,-119.0,1.0124,3,2471.63,121.6,1.0291,22
670,4.16,1,2417.88,1.2,1.0067,2,2448.45,-118.8,1.0194,3,2478.46,121.6,1.0319,23
670,4.16,1,2416.89,1.2,1.0063,2,2455.06,-118.9,1.0222,3,2477.42,121.6,1.0315,24
670,4.16,1,2420.36,1.2,1.0077,2,2461.71,-118.8,1.025,3,2478.43,121.6,1.0319,25
670,4.16,1,2421.43,1.2,1.0082,2,2463.52,-118.8,1.0257,3,2479.1,121.6,1.0322,26
670,4.16,1,2421.85,1.2,1.0084,2,2464.46,-118.8,1.0261,3,2479.21,121.5,1.0322,27
670,4.16,1,2422.2,1.2,1.0085,2,2464.58,-118.8,1.0262,3,2479.1,121.5,1.0322,28
670,4.16,1,2409.02,1.1,1.003,2,2462.5,-118.8,1.0253,3,2477.56,121.6,1.0316,29
670,4.16,1,2405.56,1.1,1.0016,2,2458.57,-118.8,1.0236,3,2470.71,121.5,1.0287,30
670,4.16,1,2372.41,0.8,0.98777,2,2441.18,-118.9,1.0164,3,2401.41,121.5,0.99985,31
670,4.16,1,2361.35,0.7,0.9831700000000001,2,2441.67,-118.9,1.0166,3,2413.78,121.5,1.005,32
670,4.16,1,2350.75,0.7,0.9787600000000001,2,2434.75,-119.0,1.0137,3,2403.1,121.5,1.0006,33
670,4.16,1,2344.14,0.6,0.976,2,2430.7,-119.0,1.012,3,2406.85,121.5,1.0021,34
670,4.16,1,2344.08,0.6,0.97598,2,2436.6,-119.0,1.0145,3,2410.99,121.5,1.0038,35
670,4.16,1,2337.49,0.6,0.9732299999999999,2,2431.93,-119.1,1.0126,3,2407.17,121.5,1.0022,36
670,4.16,1,2341.05,0.6,0.97472,2,2433.49,-119.1,1.0132,3,2410.74,121.5,1.0037,37
670,4.16,1,2338.63,0.6,0.9737100000000001,2,2434.59,-119.1,1.0137,3,2410.19,121.5,1.0035,38
670,4.16,1,2339.26,0.6,0.9739700000000001,2,2435.76,-119.0,1.0142,3,2412.17,121.5,1.0043,39
670,4.16,1,2338.88,0.6,0.9738100000000001,2,2435.53,-119.0,1.0141,3,2412.6,121.5,1.0045,40
670,4.16,1,2336.05,0.6,0.97264,2,2432.45,-119.0,1.0128,3,2408.95,121.5,1.003,41
670,4.16,1,2331.5,0.5,0.9707399999999999,2,2425.57,-119.1,1.0099,3,2422.72,121.6,1.0087,42
670,4.16,1,2357.86,0.8,0.98172,2,2420.73,-119.1,1.0079,3,2433.12,121.6,1.013,43
670,4.16,1,2360.14,0.8,0.9826600000000001,2,2421.02,-119.1,1.008,3,2433.3,121.6,1.0131,44
670,4.16,1,2378.75,0.9,0.99041,2,2422.79,-119.0,1.0087,3,2440.56,121.6,1.0161,45
670,4.16,1,2392.52,1.0,0.99615,2,2435.18,-118.9,1.0139,3,2447.08,121.5,1.0189,46
670,4.16,1,2412.28,1.1,1.0044,2,2452.7,-118.8,1.0212,3,2475.07,121.5,1.0305,47
670,4.16,1,2411.29,1.1,1.004,2,2456.92,-118.8,1.023,3,2475.31,121.6,1.0306,48
670,4.16,1,2416.0,1.1,1.0059,2,2462.7,-118.8,1.0254,3,2478.25,121.5,1.0318,49
670,4.16,1,2417.36,1.1,1.0065,2,2463.88,-118.8,1.0259,3,2478.82,121.5,1.0321,50
670,4.16,1,2418.25,1.2,1.0069,2,2464.17,-118.8,1.026,3,2478.41,121.5,1.0319,51
670,4.16,1,2418.31,1.2,1.0069,2,2463.7,-118.8,1.0258,3,2475.86,121.5,1.0308,52
670,4.16,1,2403.37,1.0,1.0007,2,2459.34,-118.8,1.024,3,2471.37,121.6,1.0290000000000001,53
670,4.16,1,2399.67,1.0,0.9991200000000001,2,2454.92,-118.8,1.0221,3,2468.63,121.6,1.0278,54
670,4.16,1,2366.6,0.8,0.98536,2,2437.39,-118.9,1.0148,3,2399.56,121.5,0.99908,55
670,4.16,1,2356.25,0.7,0.9810399999999999,2,2440.12,-118.9,1.016,3,2415.86,121.5,1.0059,56
670,4.16,1,2347.44,0.6,0.9773700000000001,2,2434.84,-119.0,1.0138,3,2408.72,121.5,1.0029,57
670,4.16,1,2341.86,0.6,0.97505,2,2431.47,-119.0,1.0124,3,2408.58,121.5,1.0028,58
670,4.16,1,2343.84,0.6,0.97588,2,2437.69,-119.0,1.015,3,2411.79,121.5,1.0042,59
670,4.16,1,2340.93,0.6,0.97467,2,2432.69,-119.1,1.0129,3,2407.46,121.5,1.0024,60
670,4.16,1,2345.92,0.6,0.9767399999999999,2,2433.38,-119.0,1.0132,3,2409.33,121.5,1.0031,61
670,4.16,1,2342.46,0.6,0.9753,2,2432.94,-119.0,1.013,3,2407.66,121.5,1.0024,62
670,4.16,1,2342.37,0.6,0.9752700000000001,2,2433.0,-119.0,1.013,3,2410.34,121.5,1.0036,63
670,4.16,1,2341.54,0.6,0.9749200000000001,2,2432.53,-119.0,1.0128,3,2409.45,121.5,1.0032,64
670,4.16,1,2338.36,0.6,0.9736,2,2430.28,-119.0,1.0119,3,2407.12,121.5,1.0022,65
670,4.16,1,2335.97,0.6,0.9726,2,2426.3,-119.1,1.0102,3,2426.61,121.6,1.0103,66
670,4.16,1,2363.78,0.8,0.9841799999999999,2,2422.42,-119.1,1.0086,3,2438.4,121.6,1.0152,67
670,4.16,1,2366.81,0.8,0.98544,2,2423.52,-119.0,1.0091,3,2438.34,121.6,1.0152,68
670,4.16,1,2384.81,1.0,0.99293,2,2424.83,-119.0,1.0096,3,2445.56,121.5,1.0182,69
670,4.16,1,2397.6,1.0,0.99826,2,2436.98,-118.9,1.0147,3,2451.56,121.5,1.0207,70
670,4.16,1,2416.63,1.2,1.0062,2,2453.89,-118.8,1.0217,3,2475.96,121.5,1.0309,71
670,4.16,1,2415.6,1.2,1.0058,2,2458.18,-118.8,1.0235,3,2476.54,121.6,1.0311,72
670,4.16,1,2421.09,1.2,1.008,2,2464.27,-118.8,1.026,3,2479.79,121.5,1.0325,73
670,4.16,1,2422.01,1.2,1.0084,2,2465.8,-118.8,1.0267,3,2480.51,121.5,1.0328,74
670,4.16,1,2422.04,1.2,1.0084,2,2466.42,-118.8,1.0269,3,2480.55,121.5,1.0328,75
670,4.16,1,2421.86,1.2,1.0084,2,2466.24,-118.8,1.0268,3,2480.5,121.5,1.0328,76
670,4.16,1,2408.44,1.1,1.0028,2,2463.88,-118.8,1.0259,3,2478.65,121.6,1.032,77
670,4.16,1,2406.33,1.1,1.0019,2,2460.11,-118.8,1.0243,3,2475.87,121.5,1.0308,78
670,4.16,1,2372.64,0.8,0.98787,2,2442.97,-118.9,1.0172,3,2423.89,121.5,1.0092,79
670,4.16,1,2360.81,0.7,0.9829399999999999,2,2442.8,-118.9,1.0171,3,2426.69,121.5,1.0104,80
670,4.16,1,2349.49,0.6,0.9782299999999999,2,2435.27,-119.0,1.0139,3,2408.41,121.5,1.0028,81
670,4.16,1,2342.89,0.6,0.9754799999999999,2,2431.26,-119.0,1.0123,3,2406.79,121.5,1.0021,82
670,4.16,1,2343.38,0.6,0.9756799999999999,2,2437.7,-119.0,1.015,3,2411.01,121.5,1.0038,83
670,4.16,1,2337.95,0.6,0.9734200000000001,2,2433.31,-119.1,1.0131,3,2408.52,121.5,1.0028,84
670,4.16,1,2341.03,0.6,0.9747100000000001,2,2433.8,-119.1,1.0133,3,2412.4,121.5,1.0044,85
670,4.16,1,2336.78,0.6,0.9729399999999999,2,2432.41,-119.1,1.0128,3,2409.1,121.5,1.003,86
670,4.16,1,2334.93,0.5,0.9721700000000001,2,2432.28,-119.1,1.0127,3,2410.44,121.5,1.0036,87
670,4.16,1,2333.1,0.5,0.9714,2,2432.03,-119.1,1.0126,3,2409.86,121.5,1.0034,88
670,4.16,1,2329.29,0.5,0.9698200000000001,2,2428.69,-119.1,1.0112,3,2406.01,121.5,1.0018,89
670,4.16,1,2323.99,0.5,0.9676100000000001,2,2421.45,-119.1,1.0082,3,2420.86,121.6,1.0079,90
670,4.16,1,2351.71,0.7,0.97915,2,2416.37,-119.1,1.0061,3,2434.39,121.6,1.0136,91
670,4.16,1,2354.02,0.8,0.9801200000000001,2,2415.68,-119.1,1.0058,3,2435.64,121.6,1.0141,92
670,4.16,1,2372.47,0.9,0.9878,2,2416.35,-119.1,1.0061,3,2444.53,121.6,1.0178,93
670,4.16,1,2386.49,1.0,0.99364,2,2429.57,-119.0,1.0116,3,2450.78,121.5,1.0204,94
670,4.16,1,2405.98,1.1,1.0017,2,2447.92,-118.9,1.0192,3,2474.75,121.6,1.0304,95
670,4.16,1,2405.26,1.1,1.0015,2,2453.14,-118.9,1.0214,3,2475.63,121.6,1.0307,96
670,4.16,1,2409.95,1.1,1.0034,2,2458.11,-118.9,1.0235,3,2478.38,121.6,1.0319,97
670,4.16,1,2411.44,1.1,1.004,2,2460.07,-118.8,1.0243,3,2479.35,121.6,1.0323,98
670,4.16,1,2411.7,1.1,1.0041,2,2461.0,-118.8,1.0247,3,2479.45,121.6,1.0323,99
670,4.16,1,2412.59,1.1,1.0045,2,2461.18,-118.8,1.0247,3,2479.51,121.6,1.0324,100
671,4.16,1,2401.16,1.4,0.99974,2,2464.51,-118.9,1.0261,3,2491.27,121.8,1.0373,1
671,4.16,1,2400.15,1.4,0.9993200000000001,2,2463.6,-118.9,1.0257,3,2491.58,121.8,1.0374,2
671,4.16,1,2399.19,1.4,0.99892,2,2465.43,-118.9,1.0265,3,2491.54,121.8,1.0374,3
671,4.16,1,2398.94,1.4,0.99882,2,2465.79,-118.9,1.0267,3,2491.5,121.8,1.0374,4
671,4.16,1,2393.61,1.3,0.9966,2,2464.5,-119.0,1.0261,3,2490.0,121.9,1.0367,5
671,4.16,1,2392.25,1.3,0.9960399999999999,2,2462.13,-119.0,1.0251,3,2488.67,121.9,1.0362,6
671,4.16,1,2374.68,1.2,0.98872,2,2450.64,-119.1,1.0203,3,2483.37,121.9,1.034,7
671,4.16,1,2373.31,1.2,0.98815,2,2450.37,-119.1,1.0202,3,2498.97,122.0,1.0405,8
671,4.16,1,2362.39,1.1,0.9836,2,2440.69,-119.2,1.0162,3,2500.01,122.1,1.0409,9
671,4.16,1,2367.26,1.1,0.9856299999999999,2,2448.06,-119.1,1.0193,3,2502.53,122.1,1.0419,10
671,4.16,1,2361.68,1.1,0.98331,2,2451.27,-119.2,1.0206,3,2500.13,122.2,1.0409,11
671,4.16,1,2358.1,1.1,0.98182,2,2449.63,-119.2,1.0199,3,2498.34,122.2,1.0402,12
671,4.16,1,2355.12,1.1,0.98057,2,2446.54,-119.3,1.0186,3,2496.42,122.2,1.0394,13
671,4.16,1,2356.17,1.1,0.98101,2,2446.49,-119.3,1.0186,3,2496.57,122.2,1.0395,14
671,4.16,1,2356.79,1.1,0.9812700000000001,2,2447.33,-119.3,1.0190000000000001,3,2497.06,122.2,1.0397,15
671,4.16,1,2356.73,1.1,0.98124,2,2447.49,-119.3,1.0190000000000001,3,2496.96,122.2,1.0396,16
671,4.16,1,2356.56,1.1,0.9811700000000001,2,2444.17,-119.3,1.0177,3,2494.94,122.2,1.0388,17
671,4.16,1,2362.39,1.2,0.9836,2,2440.07,-119.2,1.0159,3,2485.41,122.1,1.0348,18
671,4.16,1,2365.13,1.2,0.98474,2,2429.4,-119.2,1.0115,3,2474.72,122.0,1.0304,19
671,4.16,1,2368.09,1.2,0.9859700000000001,2,2429.89,-119.2,1.0117,3,2476.1,122.0,1.0309,20
671,4.16,1,2374.47,1.3,0.9886299999999999,2,2429.52,-119.1,1.0115,3,2477.6,121.9,1.0316,21
671,4.16,1,2380.45,1.3,0.9911200000000001,2,2435.03,-119.1,1.0138,3,2481.13,121.9,1.033,22
671,4.16,1,2395.67,1.4,0.99746,2,2451.58,-119.0,1.0207,3,2487.8,121.8,1.0358,23
671,4.16,1,2393.7,1.4,0.99664,2,2458.19,-119.0,1.0235,3,2486.9,121.8,1.0354,24
671,4.16,1,2398.16,1.4,0.99849,2,2465.0,-118.9,1.0263,3,2487.18,121.8,1.0356,25
671,4.16,1,2399.61,1.4,0.9991,2,2466.84,-118.9,1.0271,3,2487.74,121.8,1.0358,26
671,4.16,1,2400.2,1.4,0.99934,2,2467.76,-118.9,1.0275,3,2487.81,121.8,1.0358,27
671,4.16,1,2400.72,1.4,0.99956,2,2467.83,-118.9,1.0275,3,2487.65,121.8,1.0358,28
671,4.16,1,2384.13,1.2,0.99265,2,2467.97,-118.9,1.0276,3,2485.47,121.8,1.0348,29
671,4.16,1,2381.04,1.2,0.9913700000000001,2,2464.27,-118.9,1.026,3,2476.74,121.8,1.0312,30
671,4.16,1,2348.04,0.6,0.9776299999999999,2,2451.3,-118.8,1.0206,3,2385.52,121.6,0.99323,31
671,4.16,1,2332.13,0.4,0.971,2,2454.18,-118.9,1.0218,3,2401.09,121.7,0.99971,32
671,4.16,1,2320.98,0.3,0.96636,2,2447.12,-118.9,1.0189,3,2384.71,121.6,0.9929,33
671,4.16,1,2311.15,0.2,0.9622700000000001,2,2443.49,-119.0,1.0174,3,2390.71,121.6,0.99539,34
671,4.16,1,2310.31,0.2,0.9619200000000001,2,2449.9,-119.0,1.02,3,2395.59,121.6,0.9974299999999999,35
671,4.16,1,2301.99,0.1,0.95845,2,2445.66,-119.1,1.0183,3,2391.47,121.7,0.99571,36
671,4.16,1,2306.16,0.2,0.96019,2,2447.01,-119.1,1.0188,3,2395.72,121.7,0.9974799999999999,37
671,4.16,1,2303.11,0.1,0.9589200000000001,2,2448.59,-119.1,1.0195,3,2394.82,121.7,0.9971,38
671,4.16,1,2303.63,0.1,0.9591299999999999,2,2449.78,-119.1,1.02,3,2397.32,121.7,0.9981399999999999,39
671,4.16,1,2303.21,0.1,0.95896,2,2449.58,-119.1,1.0199,3,2397.93,121.7,0.9984,40
671,4.16,1,2300.64,0.1,0.9578899999999999,2,2446.41,-119.1,1.0186,3,2393.79,121.7,0.9966700000000001,41
671,4.16,1,2292.99,0.1,0.9547,2,2440.15,-119.1,1.016,3,2412.5,121.9,1.0045,42
671,4.16,1,2325.77,0.6,0.96835,2,2430.13,-119.1,1.0118,3,2427.59,121.9,1.0107,43
671,4.16,1,2328.86,0.6,0.96964,2,2430.34,-119.1,1.0119,3,2427.34,121.8,1.0106,44
671,4.16,1,2352.2,0.9,0.97936,2,2429.33,-119.1,1.0115,3,2436.57,121.7,1.0145,45
671,4.16,1,2369.68,1.0,0.9866299999999999,2,2441.22,-118.9,1.0164,3,2442.64,121.6,1.0170000000000001,46
671,4.16,1,2389.28,1.3,0.9948,2,2457.11,-118.9,1.023,3,2482.74,121.8,1.0337,47
671,4.16,1,2387.11,1.3,0.9938899999999999,2,2461.25,-119.0,1.0248,3,2483.62,121.8,1.0341,48
671,4.16,1,2392.96,1.3,0.9963299999999999,2,2467.0,-118.9,1.0272,3,2486.41,121.8,1.0352,49
671,4.16,1,2394.75,1.3,0.9970700000000001,2,2468.07,-118.9,1.0276,3,2486.99,121.8,1.0355,50
671,4.16,1,2395.98,1.3,0.99759,2,2468.17,-118.9,1.0276,3,2486.52,121.8,1.0353,51
671,4.16,1,2396.45,1.3,0.9977799999999999,2,2467.66,-118.9,1.0274,3,2483.14,121.8,1.0339,52
671,4.16,1,2377.8,1.1,0.9900200000000001,2,2465.47,-118.9,1.0265,3,2477.55,121.8,1.0315,53
671,4.16,1,2373.8,1.1,0.98835,2,2461.34,-118.9,1.0248,3,2474.29,121.8,1.0302,54
671,4.16,1,2340.92,0.5,0.9746600000000001,2,2448.15,-118.8,1.0193,3,2383.47,121.6,0.9923799999999999,55
671,4.16,1,2325.42,0.4,0.96821,2,2453.4,-118.9,1.0215,3,2403.93,121.7,1.0009,56
671,4.16,1,2316.08,0.3,0.9643200000000001,2,2447.95,-118.9,1.0192,3,2391.9,121.6,0.9958899999999999,57
671,4.16,1,2308.17,0.2,0.9610299999999999,2,2444.87,-119.0,1.0179,3,2392.66,121.6,0.9962,58
671,4.16,1,2310.1,0.2,0.96183,2,2451.18,-119.0,1.0206,3,2396.42,121.6,0.99777,59
671,4.16,1,2306.61,0.2,0.9603799999999999,2,2445.86,-119.1,1.0184,3,2391.83,121.7,0.9958600000000001,60
671,4.16,1,2312.97,0.3,0.9630299999999999,2,2445.95,-119.0,1.0184,3,2394.01,121.7,0.99677,61
671,4.16,1,2308.93,0.2,0.96134,2,2446.05,-119.0,1.0184,3,2391.77,121.6,0.9958299999999999,62
671,4.16,1,2308.54,0.2,0.9611799999999999,2,2446.16,-119.0,1.0185,3,2395.28,121.7,0.9973,63
671,4.16,1,2307.8,0.2,0.9608700000000001,2,2445.73,-119.0,1.0183,3,2394.22,121.6,0.99685,64
671,4.16,1,2304.44,0.2,0.95947,2,2443.57,-119.0,1.0174,3,2391.68,121.6,0.9958,65
671,4.16,1,2298.44,0.2,0.9569700000000001,2,2440.26,-119.1,1.016,3,2417.49,121.9,1.0065,66
671,4.16,1,2332.78,0.7,0.9712700000000001,2,2430.99,-119.1,1.0122,3,2434.42,121.8,1.0136,67
671,4.16,1,2336.95,0.7,0.97301,2,2432.0,-119.1,1.0126,3,2433.69,121.8,1.0133,68
671,4.16,1,2359.44,1.0,0.9823700000000001,2,2430.56,-119.0,1.012,3,2442.99,121.7,1.0172,69
671,4.16,1,2375.72,1.1,0.98915,2,2442.34,-118.9,1.0169,3,2448.4,121.6,1.0194,70
671,4.16,1,2394.84,1.3,0.99711,2,2457.68,-118.9,1.0233,3,2483.76,121.8,1.0341,71
671,4.16,1,2392.49,1.3,0.99613,2,2461.94,-118.9,1.025,3,2485.06,121.8,1.0347,72
671,4.16,1,2399.26,1.4,0.99895,2,2467.89,-118.9,1.0275,3,2488.26,121.8,1.036,73
671,4.16,1,2400.43,1.4,0.99944,2,2469.43,-118.9,1.0282,3,2488.97,121.8,1.0363,74
671,4.16,1,2400.41,1.4,0.9994299999999999,2,2470.06,-118.9,1.0284,3,2489.02,121.8,1.0363,75
671,4.16,1,2400.16,1.4,0.9993200000000001,2,2469.89,-118.9,1.0284,3,2488.98,121.8,1.0363,76
671,4.16,1,2383.27,1.2,0.99229,2,2469.74,-118.9,1.0283,3,2486.46,121.8,1.0353,77
671,4.16,1,2381.25,1.2,0.99146,2,2465.98,-118.9,1.0267,3,2483.2,121.8,1.0339,78
671,4.16,1,2345.07,0.6,0.97639,2,2453.36,-118.9,1.0215,3,2415.09,121.7,1.0055,79
671,4.16,1,2329.5,0.4,0.96991,2,2455.69,-118.9,1.0224,3,2417.91,121.8,1.0067,80
671,4.16,1,2318.5,0.3,0.9653299999999999,2,2448.02,-118.9,1.0193,3,2391.55,121.6,0.99574,81
671,4.16,1,2309.45,0.2,0.9615600000000001,2,2444.3,-119.0,1.0177,3,2390.58,121.6,0.99534,82
671,4.16,1,2309.27,0.2,0.9614799999999999,2,2451.11,-119.0,1.0205,3,2395.67,121.7,0.99746,83
671,4.16,1,2302.15,0.1,0.95852,2,2446.96,-119.1,1.0188,3,2393.33,121.7,0.9964799999999999,84
671,4.16,1,2305.57,0.2,0.95994,2,2447.2,-119.1,1.0189,3,2398.16,121.7,0.99849,85
671,4.16,1,2300.62,0.1,0.95788,2,2446.43,-119.1,1.0186,3,2393.8,121.7,0.9966799999999999,86
671,4.16,1,2298.07,0.1,0.9568200000000001,2,2446.68,-119.1,1.0187,3,2395.49,121.7,0.9973799999999999,87
671,4.16,1,2295.92,0.1,0.95593,2,2446.69,-119.1,1.0187,3,2394.75,121.7,0.9970700000000001,88
671,4.16,1,2292.09,0.0,0.9543299999999999,2,2443.41,-119.1,1.0173,3,2390.36,121.7,0.99525,89
671,4.16,1,2283.29,0.0,0.9506700000000001,2,2436.93,-119.2,1.0146,3,2410.48,122.0,1.0036,90
